fa_customer_sk,transaction_limit
25379,4827.56
69468,10021.50
47004,5560.62
2888,12077.52
31308,5696.26
3509,8337.95
33481,7480.35
70590,7105.61
51912,1817.00
4938,10684.09
55387,6455.22
30366,9215.19
34118,3212.11
48564,1277.24
42895,10216.97
49827,8520.99
61303,8958.11
50849,1266.62
55043,8000.31
49323,8745.31
63393,2444.71
61782,9605.00
34884,6220.35
7270,8215.32
8960,4705.55
56347,3484.00
21090,3540.76
55109,3839.03
10812,3267.12
64166,7282.55
69583,12011.32
59802,3071.10
57000,3464.38
57590,11341.75
60681,8055.29
30795,5678.72
27034,7833.40
5838,6500.45
12565,7652.08
59924,4683.71
13203,1502.47
61951,10967.26
18405,11067.40
12788,11200.66
7278,5789.79
6646,7760.53
39912,6439.47
8696,11191.68
21215,1583.48
63436,8705.07
10387,6087.45
30888,7117.75
54555,7054.09
49714,4984.20
16505,8448.08
7362,5469.06
65742,3168.24
65761,9001.99
34138,9127.74
66271,10490.85
1334,10218.93
31235,1884.77
20638,10786.82
27385,5619.45
31807,4622.63
17558,10839.72
31286,5908.21
16196,3919.73
25157,7682.11
66723,5732.14
31665,4301.03
61686,6718.78
28691,11559.32
28508,3439.13
4687,7553.46
23701,3263.77
43084,3435.68
13671,12636.46
42067,8639.62
32265,5961.85
18416,5155.85
54925,9493.67
26990,8467.93
65803,4136.46
40195,4829.39
49142,12045.93
28204,2021.64
60251,11078.99
61759,7637.52
62886,3235.96
58098,11219.09
32565,3951.47
22523,11864.14
7549,6198.46
30847,2846.23
31721,13279.41
53978,4662.83
28201,12601.41
44101,10824.28
70384,5390.48
25306,1015.20
52159,7846.76
60787,5709.01
36802,5003.59
47401,7691.17
55242,3370.91
36798,7580.56
29356,7007.07
50186,7302.51
25564,6533.19
60171,3679.83
7919,7473.68
57393,6803.14
44325,11870.98
14091,7159.07
30577,7307.68
10529,5905.46
12925,5625.86
63849,6620.62
31896,3228.00
58669,6260.76
3645,9059.70
60612,2955.28
4052,3234.70
41299,6491.59
37673,9277.28
42964,3171.46
38366,1513.68
61845,5462.68
38117,7483.55
41884,11567.89
39316,5410.54
25950,10819.06
37985,4171.88
57761,13433.53
4570,9924.25
59096,9805.34
59631,7236.09
15013,6429.10
1849,8505.37
47933,5895.21
61525,3488.19
53613,8850.05
41548,6378.07
11995,5806.71
19410,2584.68
64596,6615.64
27051,10702.18
24196,9799.93
32389,3684.40
36348,7835.83
27692,8842.22
14032,6979.60
6312,8391.26
36633,5781.89
34439,6366.24
729,2028.47
33566,7259.42
54623,1763.70
2464,1666.45
55225,2377.20
40420,5324.90
64755,4120.53
52555,4589.39
9864,7579.97
53652,1986.00
43307,6065.80
54851,2799.07
16857,5973.74
65621,3885.21
3408,5695.59
8300,2974.38
31557,8549.62
45614,7563.45
24473,5401.10
39022,4393.33
65966,8778.66
28012,4338.58
5709,5075.87
25910,8562.15
9130,1982.69
21520,4561.66
51727,1240.91
70004,6885.54
13328,2662.82
11974,6272.21
41763,12148.38
11477,3651.56
50537,5995.50
10513,6950.61
47314,6428.17
57435,10956.51
5512,7402.83
27371,5565.61
65799,1540.99
46758,6293.35
21316,5224.38
57489,4295.40
36724,5525.49
52332,7432.39
39047,8169.42
15378,10413.48
27321,4291.44
63772,12197.82
32248,8096.33
758,3414.49
11387,11605.75
51276,5124.70
57664,5345.03
64220,4753.13
38808,9464.01
3276,7182.96
53677,10174.15
34335,4652.77
5050,5175.49
62357,6172.74
28192,3283.11
40364,4322.84
10808,9811.56
44479,4480.42
20737,6517.69
70697,9657.49
58485,7515.10
17987,9109.86
36861,4100.65
36648,6109.53
43999,5973.82
69807,5887.26
7485,7045.18
57040,8412.14
3643,6635.96
49561,9339.84
23895,11179.77
54145,5020.27
60009,4350.46
43006,5451.57
50424,3878.17
38777,6643.35
21233,10170.89
52754,6223.80
42347,10166.64
42702,6759.55
69053,2776.76
61281,5199.94
20519,7096.68
39459,8099.38
13228,9059.79
24562,7038.43
64990,4770.50
48728,8966.69
36055,8078.31
2434,8239.90
12708,6310.49
68131,2441.56
46066,3857.43
42701,1346.56
18844,3072.74
60848,8714.00
70194,6607.51
5132,10691.88
27327,7153.64
56935,4626.65
59790,6538.36
29805,3441.78
46771,3993.43
28067,4907.03
49346,4729.05
5840,12221.46
7431,7810.28
32642,6431.03
46588,7700.84
18955,3419.97
33924,9681.62
13610,11089.44
17614,10400.20
10221,4518.07
28309,4515.31
25666,9985.96
63974,6561.45
9438,4442.29
8253,5723.96
62362,3624.61
30131,6852.52
23537,5459.50
10534,4102.61
52470,9509.27
31979,6147.32
69190,4298.01
6172,5905.74
61963,13151.90
55918,4554.66
10888,7556.65
21883,7587.17
63693,3626.75
18527,7895.69
64212,7362.09
20870,5823.86
60853,4978.36
52476,8596.78
59781,6039.40
10968,6318.93
69307,4815.02
48133,8681.29
8872,4125.49
68404,8701.92
67590,11613.60
17124,3825.95
57488,3565.36
22008,11198.84
8253,4784.23
9767,8805.68
28805,10114.04
3936,8248.55
63570,2673.08
21767,8450.62
13246,5301.89
31916,4893.60
57372,8937.32
58157,8159.10
63277,3814.29
63654,5450.33
60639,5916.01
50291,9100.08
13164,12315.37
2666,11498.75
26066,11478.39
47275,7043.37
29384,8287.58
27491,7661.34
5244,7303.07
43709,9881.36
1757,5817.74
66525,6013.87
7851,4103.20
48058,5685.99
42684,9475.32
56850,4804.98
51161,3675.56
70356,9156.27
61215,6977.96
2699,5204.53
19323,7081.03
22273,4072.08
14170,3992.46
31364,4784.40
61996,4545.45
6411,4639.93
63103,9687.89
3043,9454.54
52210,6585.66
32769,6653.82
64115,1160.12
67489,2474.31
36682,4224.97
34510,6128.46
36727,6852.08
15232,9472.56
35958,13562.90
61354,4702.53
56181,4164.66
50722,5991.72
21988,4411.85
59455,3282.25
67183,14629.99
19248,9410.79
10847,9619.47
63025,6984.70
13990,7483.41
38387,12017.42
57243,5970.34
45385,7939.76
39577,5395.58
46830,4670.12
27741,11389.41
36050,9832.42
60570,4838.01
36974,3039.24
30297,7904.32
5739,11459.81
45328,7498.15
24550,7419.24
6193,7807.69
4304,8884.80
34850,5179.73
27290,9786.85
28116,6455.81
12962,9938.31
64073,2653.44
12847,4605.38
70069,7522.36
38253,6934.80
53831,2777.71
2557,2393.88
44564,4676.94
16368,6217.21
23197,6449.68
7235,3306.60
59926,1436.82
19455,8101.79
29799,2626.30
13602,9159.52
57532,10965.48
2502,6750.36
11018,4473.51
18815,6571.30
34758,11669.73
53238,6679.31
53607,6038.19
58363,5344.04
68868,5850.01
43102,2220.88
35547,12085.86
35642,7909.92
55043,3891.39
66472,3976.89
49024,6496.75
64286,4841.43
51534,4009.65
1589,4763.70
24807,2886.82
57705,1764.83
19726,3373.84
21955,6226.29
58943,6089.29
55368,5929.95
11019,6290.92
25968,8674.96
50439,11934.35
18792,10947.96
11907,6477.65
30305,6010.99
61526,4749.20
25858,6137.68
57856,3723.25
54851,6829.58
40689,9345.53
67475,7806.26
57291,6514.03
19754,6451.21
56918,11790.62
56314,5675.16
66879,4060.80
22201,2673.05
59310,8433.83
14597,3672.64
42991,7224.79
14596,2440.14
64786,3539.83
14206,3129.59
27943,2555.62
15529,6109.68
70349,5965.86
69809,6710.99
13411,4283.14
43944,10941.13
16001,2475.79
23380,7854.52
32510,4721.14
29887,5593.20
45165,5475.41
3474,4043.12
11728,4165.50
37754,4101.64
3570,6948.29
69860,1782.83
26843,7785.35
3170,6988.95
39780,9722.35
69750,2741.06
39668,9175.12
63804,5071.81
134,2943.42
31477,4916.54
29951,9693.11
54461,3042.89
66557,10474.85
18712,7580.27
43163,3925.17
22947,11818.81
39007,3433.00
21501,3283.88
10711,9025.22
12907,6711.15
37029,9206.13
27311,8562.81
33121,6106.21
18313,1585.52
69674,6173.87
9446,10131.03
23970,8380.66
15531,4655.02
22006,12795.49
44502,5414.97
17407,5767.14
15126,3406.89
51371,14079.84
27187,3407.07
55473,10714.07
64155,5581.43
64885,4642.38
652,6245.56
18303,12692.40
46288,5906.47
48776,1742.61
51566,2810.13
21110,6431.32
57377,6647.24
50320,12215.89
44587,8151.62
16134,6440.13
49804,7047.55
47520,7642.57
267,9157.41
8280,4363.27
63829,5651.10
52785,5406.03
54095,2872.61
67737,10294.13
58168,7801.86
11697,2614.04
12170,8221.04
50163,7763.68
24838,4550.09
14191,10462.30
17011,5384.77
31210,3656.73
8152,2598.52
19145,6726.16
48289,4712.59
35515,8861.87
28595,7816.61
57142,1418.77
8602,8446.71
31786,1418.11
48171,12658.35
34136,1884.79
51061,9358.25
69962,8488.92
9705,2432.74
33966,5821.67
45123,4170.63
27750,3555.93
4055,4985.40
68765,9307.01
34811,3320.46
18412,5351.87
57068,6481.00
41021,11350.56
33153,5682.86
21730,8350.35
17851,3430.38
35888,2379.25
9539,4219.67
53023,10109.10
10264,2066.34
57559,11770.99
45282,12489.35
34229,3176.90
19542,3720.71
35023,8161.98
26845,2712.62
63406,4926.87
42982,7036.28
31376,5449.77
63903,9692.50
52731,4684.24
42092,7106.00
15379,8374.00
9451,5536.67
5399,10218.17
43545,1829.97
38219,7637.19
53794,10827.95
18518,5067.57
63208,9209.37
20750,8523.06
26935,2164.06
56579,6646.32
13992,9730.00
31979,5581.88
29112,7759.76
47768,3898.78
23993,2334.00
54703,4489.56
59965,7083.73
19774,9650.50
33491,5982.98
68618,9167.52
45024,2690.76
32000,10570.03
32153,4704.71
50399,11136.52
1740,7183.37
16641,9851.38
909,5001.52
35442,3441.98
47817,7120.68
59967,4574.21
51184,8933.66
2703,7226.17
3853,7344.37
16316,10791.43
7865,8475.14
16735,3704.92
5720,8726.77
47034,5166.62
7064,6317.73
4187,2278.80
24983,3392.11
9389,6282.74
10561,2422.74
15618,4789.01
41288,8328.81
32267,3813.38
27498,1855.62
23362,4439.71
8280,7684.41
58748,9346.19
35413,4422.02
32347,5983.61
53377,7387.82
62467,10719.81
11882,7513.22
42956,5229.61
4885,8190.16
34125,8354.15
37617,4023.89
61479,8010.27
17593,9217.72
2070,3317.28
65899,15066.42
20405,4704.61
2659,5914.67
36261,5663.54
46023,2740.30
62378,11079.69
25650,9554.68
37628,6223.56
50158,8125.48
2211,11493.74
50099,7274.97
12686,1471.76
50170,6792.61
21951,1740.26
2540,5279.24
12554,10739.23
23277,7320.23
19208,10333.64
23728,10573.21
9304,5222.59
11731,9725.43
13287,5873.99
15307,3406.44
59661,3955.03
50308,3351.21
2490,9270.27
36657,7415.69
52207,6412.62
35524,5235.53
26233,5454.76
33026,3495.98
25225,2798.08
16826,6079.30
43169,12375.27
40448,7726.68
60162,3899.86
6173,8532.69
64580,8688.84
61371,1418.49
62285,7487.22
33671,6670.59
65288,6183.46
20610,11236.10
59332,8263.54
37869,9304.65
23872,5130.52
1950,6228.69
37605,10158.29
28121,2796.37
5040,6663.07
47971,6993.88
32123,8217.95
59255,8208.60
23754,6388.77
37287,5565.46
18555,9239.85
65274,10583.66
2809,4987.80
9572,4992.07
61489,8878.10
45316,7655.50
14721,3920.18
57382,6345.05
14400,1843.12
21455,11059.33
63722,3238.77
19675,3107.66
49796,9618.23
52267,6776.72
50479,7349.77
6952,2931.62
24884,5583.72
22134,4993.24
66232,1636.04
2747,3725.81
48369,6938.44
60343,5430.32
67879,6187.71
20541,11651.60
41405,9704.97
22983,9148.87
1727,14071.08
55050,6502.73
19966,7542.61
54979,4801.42
66146,12039.43
60809,2863.56
61171,3948.31
39963,2411.61
21112,2048.57
56585,8421.78
47207,9017.89
26967,7960.13
20219,7400.11
61123,9242.22
64277,1938.61
69501,6129.94
46133,5217.31
63103,9770.81
68035,1829.53
26435,10972.97
53369,4029.17
28833,2423.91
245,5406.50
65448,11888.92
39952,6601.37
12476,7141.70
3548,4828.47
64569,6862.75
59034,5723.72
55884,5728.43
14962,3102.64
35059,11403.42
15702,2002.45
6069,4231.82
62350,11770.24
61875,6702.02
20672,5273.57
17666,12663.92
69581,2847.49
28744,3870.38
57558,8865.38
34575,3220.81
65609,6712.32
29043,9525.65
48496,2722.00
57292,10611.96
15720,1877.62
15240,8428.82
52138,5352.49
32625,7305.78
61623,6010.68
40748,6836.30
18335,7027.31
65940,9121.81
69238,5590.74
57921,4104.38
35336,2782.89
3861,7897.45
28003,6357.07
18786,8865.83
16269,4912.28
42570,2940.37
54143,2606.64
20497,8954.32
14725,8297.35
48102,8799.66
10219,6388.78
25154,7965.88
45080,7862.25
31923,4361.98
42309,7365.62
7742,8593.13
51413,4419.01
22310,7503.39
29677,6990.74
19616,9728.31
22795,1524.49
30423,3180.39
25669,3348.62
24737,7024.62
10302,5767.62
31675,5224.03
22981,7212.56
552,8780.85
28033,2879.43
62712,7092.60
68392,3686.33
25907,11136.71
53821,4744.03
48972,4598.38
44739,6832.36
9996,7919.40
60500,7934.73
53043,7752.02
42002,9613.55
37948,3604.72
37498,6998.45
14278,7283.22
4004,8667.93
52551,3966.89
60483,4866.94
6459,5944.88
61215,5242.47
22374,4622.37
51014,1631.16
4688,7993.51
11195,10257.67
14439,5497.41
55262,3595.71
2436,4273.04
34251,5655.34
64054,5037.97
53588,6926.58
25264,1640.76
61857,6720.09
36773,2366.76
46960,6713.09
33414,5926.02
28635,8525.38
37570,3986.26
67343,5557.30
54922,3566.77
60746,9867.41
57230,1585.19
23133,10355.98
13021,5892.19
34509,4758.17
68322,4898.57
9888,8083.22
8819,12362.36
25694,7764.57
12556,8384.81
25502,4751.23
44898,7564.79
11390,4815.46
39282,10266.22
69573,8540.07
21813,4495.09
34231,9017.95
48921,5352.47
679,7272.08
24030,3867.71
47360,3724.23
23424,5504.94
11574,4931.89
53021,2456.78
13378,1392.26
15279,7715.42
59645,7735.73
43964,4976.53
43999,8659.66
43231,1503.08
29744,7299.09
44297,2671.88
1845,3821.91
42545,1770.29
69131,5417.72
34495,6754.66
6523,5754.67
49303,6694.92
7162,1369.21
52098,6073.60
27088,6518.19
32396,11046.45
63257,5906.74
14393,3580.56
63317,8339.17
57405,7973.46
61206,4217.29
70161,4251.37
55121,11543.60
542,5285.31
1848,3103.67
68231,6723.73
1911,6062.50
10262,6959.94
41882,3267.09
47143,8826.63
33480,6547.83
15108,3443.60
22808,7962.26
38080,8198.81
16226,8618.33
26167,4580.55
11756,9636.80
51503,9815.64
64163,4196.52
40979,10719.86
27944,7274.29
6456,5426.67
19291,5983.38
17008,3159.72
6745,1035.63
63011,2484.39
44437,6837.40
47605,7046.54
43522,1961.48
2585,9105.78
42311,3248.23
40926,5423.57
18459,1931.92
62846,7677.36
6113,8499.65
7792,3308.15
67486,4155.36
59734,6051.29
36570,4383.71
51594,9682.86
31181,9678.04
33596,10348.93
43182,1591.53
24135,5392.41
27556,1511.85
10442,9907.49
61389,10064.13
27916,9792.66
56507,7751.79
5177,5191.82
46123,10351.43
50403,6669.24
48483,1474.22
65362,11117.44
33222,1555.12
28612,10195.28
15914,3626.10
22527,9358.29
61381,7710.27
42020,3870.33
27907,5517.17
5156,6070.01
69952,8731.68
29380,7701.06
25137,9260.29
54791,3861.04
32543,8516.86
33354,6570.63
45430,9547.03
43185,4359.28
15263,7095.20
54247,6461.70
57697,1003.51
69074,5970.43
6421,6504.92
48939,1965.23
52515,6524.56
67734,7665.06
50888,8571.78
66692,10000.31
2971,7539.96
10512,8702.96
8268,7606.89
22895,2631.67
41572,4861.15
51092,7865.68
13505,5427.21
55605,8947.05
35667,4766.71
39722,2552.64
17383,5166.00
55709,10823.23
23947,6744.30
29071,3681.44
12253,6720.50
60294,9383.24
9118,4061.34
23045,5046.56
12058,2125.30
3050,6821.34
25037,5905.09
60894,7137.63
34682,9252.64
39223,9877.36
33545,1283.38
1222,5944.47
43575,4469.97
44753,4849.74
58432,9390.62
40440,10006.81
41943,5772.10
16226,8474.89
56885,13473.64
13222,7921.71
36360,2352.55
69334,2655.33
39042,7859.20
50282,9527.93
1648,3994.30
16588,10268.94
10980,4009.31
49762,6109.54
10316,4205.16
31254,5600.88
66465,10313.84
32186,5304.83
57706,7654.44
17178,8690.01
22665,7403.76
8282,9384.30
68348,6454.90
44666,4309.96
35443,10490.67
12927,6355.82
45244,3785.32
38996,11440.87
44941,5482.66
23473,4333.39
21614,6567.03
53793,7417.05
47141,4315.37
51982,8983.11
21178,7703.86
70531,5755.88
7548,4546.14
44488,6277.71
2462,3925.98
3206,3337.27
50179,5348.49
64385,7062.23
551,6015.13
57798,9961.16
8403,4020.05
61874,4191.42
56903,1625.73
24272,5947.72
52802,5035.66
69084,11120.54
37913,1625.43
4995,2698.28
39628,9748.48
18612,10350.81
60549,7561.33
9239,9954.89
57953,6465.04
37552,5733.44
47167,6240.26
29069,8488.30
27488,2528.54
34908,3630.17
13983,7658.62
19402,5766.81
31147,7043.50
53622,10140.61
57643,9536.02
43486,9086.99
25330,3317.30
13472,11164.06
51191,3580.55
10574,5656.17
6220,7952.30
20197,7149.49
54785,6420.03
26326,6297.16
27301,6789.73
50634,3083.76
2053,5760.27
59166,5942.97
62303,8700.20
8851,5812.45
15254,2741.23
58673,8008.88
27069,5368.57
35709,8295.51
19414,6529.87
58200,6021.64
20424,4125.04
68924,12338.68
46382,5112.33
40693,12679.80
42111,6309.77
53533,2240.31
60660,9494.36
15936,7803.60
1111,7476.82
59246,5295.37
62587,4468.94
37481,5177.04
33089,3972.27
32113,5092.72
51155,2878.22
41686,3855.05
62253,6910.37
63641,9330.26
61214,9249.46
16437,7681.58
34414,7350.42
41702,2371.88
8498,11498.51
14823,6115.97
29121,5788.21
17044,7711.55
1607,6080.74
56088,4871.33
12739,4435.64
31462,2141.96
58261,7702.35
32643,10132.62
8111,9085.36
36707,5043.71
9251,3677.29
11459,5208.97
25903,3752.88
63436,3382.63
53976,11186.46
38785,1425.63
47014,3156.88
62610,8556.37
59420,4894.42
25496,7753.16
6935,6476.30
11900,7907.23
780,8095.14
33205,7251.36
43386,4653.45
15119,6278.81
24227,7690.46
5932,1868.66
20710,11942.82
5586,5576.04
21776,5561.73
61084,7776.10
60228,12998.55
36117,7113.11
28245,8122.39
38922,5322.21
69227,6888.09
44103,1448.63
23645,4091.43
32383,10062.07
21440,5414.02
19744,5095.60
32661,10972.80
17092,1304.50
41637,2072.40
64894,8094.06
42901,2336.68
1086,2986.65
43872,4577.06
65680,10126.39
59424,12433.28
36860,8025.27
45863,9873.62
16067,6020.10
9641,5194.57
30091,8652.49
35034,11211.05
3464,4939.17
10293,8451.11
41715,6996.27
44649,7822.85
64907,4173.06
59476,5652.21
27056,2282.04
5618,4869.66
10608,6905.65
35108,2763.00
62789,5744.62
28460,3365.46
10434,4039.11
29220,6377.68
31140,8366.90
36987,9444.00
47697,4191.99
70168,8199.20
23082,6359.89
36125,7093.05
46901,6023.31
215,7362.88
39035,6704.05
59370,5022.29
17402,6584.43
51593,7811.69
13905,7428.44
38080,13027.72
64367,6295.72
16101,5262.76
26215,6917.58
38200,7847.40
34873,4342.29
40990,5896.95
67044,8775.69
15561,2971.84
66649,8776.02
52197,10018.02
70457,7450.70
43039,7126.43
68417,11378.34
51071,3843.50
43367,4880.02
24577,1346.88
25838,9593.16
8093,11901.60
49766,3568.72
52609,2113.83
13858,6072.23
44605,8067.43
28117,2572.82
50967,5173.53
42300,2820.88
17202,3881.36
69540,8675.37
16408,5200.16
11264,5556.53
56089,8141.18
12080,6303.15
63286,5114.12
25680,2698.73
18836,6617.14
30565,14508.07
38186,1716.81
24721,4188.71
54973,6031.57
64839,4264.33
36513,4059.73
60172,7583.99
21066,5294.73
51123,9522.96
28854,6869.01
58286,8330.30
5725,4260.52
9193,6354.06
38509,4016.60
29896,8608.64
59982,8439.63
64725,4994.21
15844,8259.50
6554,6763.58
15367,2125.45
36803,5664.83
32192,10686.59
18346,1180.80
28380,13110.80
43855,5594.56
48239,5339.98
55606,6935.96
6807,8022.06
54555,7842.54
55073,7015.23
15743,9390.87
23850,8286.36
28592,7605.75
16661,2490.48
39059,5633.04
1513,9847.19
35378,5838.05
52819,9598.69
62992,7543.10
44011,2286.06
68343,7110.62
42588,4496.05
27703,3946.17
13635,10799.84
34651,2379.07
67772,4763.30
16635,4180.21
576,1102.24
58273,1572.08
61371,6832.50
48867,6922.18
64605,6831.77
39582,7088.16
11644,7061.59
62475,7869.66
65921,2749.45
61657,11739.13
32755,2770.08
27618,6002.45
33947,7273.18
18346,7465.08
19211,8705.55
28460,6997.16
42016,1530.90
70661,2892.36
35077,3329.04
12866,7828.11
63571,5508.07
62498,9282.34
64638,7582.61
57338,3849.16
6648,5468.74
60041,5801.48
62644,6884.96
756,2856.79
23516,10555.41
32412,1549.79
40273,10614.68
13689,3470.63
67809,5193.65
35365,4242.41
18174,8454.33
58696,9141.93
40916,5771.84
60576,9275.50
63413,5032.71
41644,4020.94
40577,2958.68
21200,7692.84
63543,4311.02
13212,10860.27
35276,5524.17
59258,5626.72
15118,4732.45
44847,4431.04
45502,3824.79
67338,8209.59
40886,9925.82
9946,5647.58
68980,3615.23
10742,2658.23
42572,9171.29
70001,5860.51
13833,2619.84
19128,6163.55
54826,7876.56
25497,12205.46
67236,4781.82
44276,3698.56
20212,4001.02
63429,4197.37
14665,4201.77
7422,8543.00
40815,4651.93
34768,8188.72
57001,7691.82
36028,4152.45
4436,4256.07
18152,6336.51
41306,9016.47
47047,7891.52
54276,6947.19
30134,12564.59
56241,6118.71
46279,9229.47
13961,5892.47
54072,2158.75
27651,6083.42
1317,1075.32
49268,5436.77
45870,2796.52
6363,6725.94
21316,6512.37
56554,10059.07
4762,1586.15
20866,8986.97
48285,8501.01
19512,4116.82
16037,5098.60
6782,6641.54
13900,9546.70
42685,4372.14
33164,8021.15
58911,9261.77
32237,4341.29
59125,13085.14
21059,6791.40
45645,9267.10
2354,9661.62
11741,8427.63
59954,10245.82
61971,5377.06
11821,7920.53
53825,6554.35
48755,2661.38
38299,5380.78
9109,3956.80
19172,1250.73
9552,12297.64
10694,6888.95
2072,5495.62
22935,8915.95
9569,6294.06
24042,11499.92
23519,8136.00
59967,4869.35
50456,5419.12
67759,6744.98
14710,7262.89
39108,8207.66
16857,3164.94
3645,5930.08
18625,7038.41
24431,5262.10
16985,7710.40
30985,7588.27
39062,5928.32
43634,6916.35
49945,13116.94
6848,3091.99
34039,6599.08
20701,1817.84
2497,5756.70
40175,1619.25
56849,6385.11
50165,2228.78
31526,9193.78
38304,8824.62
26328,7695.37
39474,12712.68
27997,3978.46
