fa_customer_sk,transaction_limit
27045,13657.37
26382,6496.70
25995,4137.83
40161,4920.25
28364,12772.26
51118,10980.29
14692,1787.60
2740,5782.00
17367,9181.99
23409,6131.74
49098,11285.49
36619,8079.04
46295,10293.31
67244,8082.12
60944,11876.82
17799,7465.34
67591,8324.26
16221,4841.95
38419,7270.02
22185,3101.78
22463,5421.98
69172,9446.99
28006,8560.84
70062,3600.19
2263,2188.17
3712,5079.03
34392,9889.45
61894,4791.24
14441,2012.83
3093,4088.90
4309,7014.81
50431,7278.62
67123,5974.66
15725,8461.40
38051,11173.88
32451,8231.32
41379,4299.64
42521,2694.82
61642,4368.74
44199,12014.82
32932,5647.76
45207,4692.55
60428,6103.21
44829,6192.80
23719,2308.86
3806,8217.18
12894,8836.25
11735,4117.84
23658,3952.10
50536,5482.86
38869,5615.86
32882,1491.33
58747,6132.81
28201,1881.92
43464,7432.72
35674,8152.57
14955,4230.83
7932,9270.03
60558,4433.03
527,1801.21
42706,4672.97
17492,3023.98
60181,4055.59
21776,11985.40
59785,8567.33
49139,2879.42
39889,1551.25
16903,6646.61
55388,4049.32
55156,4067.92
3723,7464.25
16907,5982.45
15788,11005.16
30944,4426.16
6155,1582.25
61144,9214.57
15826,4620.54
62714,8175.76
41409,5096.91
40543,4248.23
69428,5265.82
33591,8064.02
17268,9518.97
24296,3388.64
55092,8325.86
39372,11127.96
6810,1824.11
36404,4678.38
33282,7569.42
50088,8717.61
4001,8675.73
26894,6343.86
52787,4060.06
56984,8694.96
1251,6026.98
67937,3125.09
38802,6407.72
27213,7078.07
10403,10438.40
50849,5637.62
27054,12182.75
7012,10793.32
63508,6620.00
42598,4861.29
53416,3601.67
29658,6386.79
9864,7421.62
5274,11000.64
62424,6612.71
45505,8217.36
1050,10136.18
63423,6538.13
12328,2487.89
40175,1407.27
17070,6733.40
67,7120.58
42363,4514.49
43895,2265.80
70586,3505.84
54424,4331.27
70444,3604.97
60878,9724.99
41477,8170.50
25568,5827.90
27450,4435.21
13903,2497.42
14458,7191.03
20084,4564.38
56084,4995.89
34351,5910.80
45691,7664.02
31685,1732.81
46815,9475.37
43135,10170.73
18098,2364.58
51152,4822.75
31480,8694.43
52920,9069.28
20696,9460.74
57266,8916.30
45115,3864.22
19353,6528.29
19379,8149.83
67711,2389.48
8332,6550.58
46214,6199.91
9980,7754.87
21008,10490.89
67134,9336.72
12876,5970.89
69661,2113.41
31931,9756.84
28807,5189.59
59926,7070.52
41560,7939.97
11460,6454.57
12786,4051.83
50704,8832.57
15826,5431.33
51438,4894.11
37635,1926.56
43046,6929.41
16731,5422.13
271,8101.13
7803,6287.57
61103,9873.78
60439,2592.08
22533,8533.41
59287,2525.14
53685,6367.73
68500,4662.22
65308,3158.13
32309,7917.59
36378,5580.45
9546,12353.77
56792,5724.02
51904,8207.34
48935,9279.91
44588,9593.46
64567,1061.51
13192,4188.29
14838,3784.25
57062,2636.85
36883,6672.82
46653,3708.77
33552,3786.54
68813,12970.27
10415,4323.87
19630,3214.98
22244,4226.26
30637,12959.43
68153,11670.16
51043,6251.86
8823,2252.47
51569,9732.13
9366,9862.30
32044,7831.79
12187,11612.18
63597,7299.88
32643,3960.38
1077,2789.41
21612,4222.91
57093,1258.69
3554,3070.34
65533,7076.47
12787,3662.99
20642,12199.61
62919,11129.21
40916,7968.71
66297,4560.84
34420,2845.09
13684,5716.36
6023,4203.04
63039,3467.61
54200,6544.90
37446,9786.08
31912,5997.90
6559,2718.49
28040,9716.08
69956,8252.38
25819,5673.30
42794,5518.39
7192,6867.19
11088,7943.78
52027,5051.17
69429,10139.83
32089,10550.36
29321,9320.63
48201,14767.69
12603,3304.40
62026,5515.57
63040,6788.76
47737,9983.17
67446,2343.38
69387,6052.21
27981,9408.71
964,4745.60
3486,7525.63
45882,5651.73
38092,2562.31
70489,6905.76
26093,11169.93
64667,8820.97
50220,3639.08
69836,1412.24
8596,8036.90
6712,3785.88
25135,6064.35
6409,5362.32
34516,4420.07
41149,3625.66
68625,9166.35
11855,2587.47
30917,7924.92
3681,5980.10
20991,9367.58
10244,7221.17
69696,8372.93
38858,9113.45
29350,5937.86
4028,3800.60
59103,6321.61
30178,4709.62
66353,8353.96
54082,12019.79
6658,4229.27
62664,1795.97
15241,10811.91
23883,6740.84
36619,3550.41
63338,2631.80
46285,7657.81
22118,7205.39
430,11875.02
43274,3152.45
48973,8572.46
38032,7793.83
18173,3984.21
40937,6906.51
14029,6169.28
55265,7176.89
5309,6392.80
26823,4614.85
28931,5327.32
40694,3385.95
66799,6518.60
8702,5123.05
8454,3491.06
66046,2226.74
16778,2932.51
1804,1762.80
13492,6048.83
60964,5002.41
18710,4681.57
35702,3272.55
39307,5571.73
13084,1841.05
36257,1645.72
55921,9127.14
17527,5178.32
48163,6220.68
48869,3990.10
43047,5964.43
1866,8280.02
25502,7069.13
2749,7920.69
29669,4534.13
9775,5923.94
8372,7902.84
58521,7184.92
30461,2880.57
16536,10934.66
2404,4458.33
56469,9095.04
40357,7754.23
69188,9030.84
38813,2173.55
51901,6779.33
12669,9319.48
64203,3518.98
69812,6329.07
7795,6707.24
48046,7851.20
33971,4868.24
11619,6253.61
3119,6790.73
68141,7488.23
1114,4986.77
23538,4309.25
49925,6015.42
11711,7829.18
42995,6571.26
36832,7675.12
52498,9258.12
15749,7111.69
22530,9076.98
7128,4933.61
38192,6029.07
3241,9881.71
48373,8983.06
38021,10335.66
32932,5401.24
2209,4106.02
5985,8736.59
60105,2983.36
12703,5383.51
46848,1715.56
69315,4366.34
24309,9593.86
29781,7179.49
64828,3780.52
47434,2925.60
1173,7183.03
45006,3037.00
25554,8021.37
13912,3791.87
20054,3493.17
30758,6149.59
28932,2338.62
64933,5651.49
16120,5907.85
27621,5302.11
40653,6049.32
19125,1933.15
42720,3567.10
4277,7015.48
516,7062.84
9609,2951.41
2929,13076.96
13822,9356.03
50082,1984.30
56307,9779.37
42424,3583.17
69770,5793.23
35167,8454.43
29173,6803.26
4820,6195.93
40195,7651.88
41537,5680.34
2289,9707.03
68176,4756.20
2469,3778.14
25328,7435.35
40443,4234.03
15108,7907.41
20252,3898.76
12966,3817.09
30987,3187.47
33824,5092.15
20958,10637.15
42111,6869.18
52129,7840.30
23467,5569.20
27267,10575.35
45518,9750.65
61750,2517.18
39962,8916.73
4026,5460.77
52131,7339.25
68866,8150.06
11260,7228.50
14856,2382.74
40505,3641.68
37041,11921.13
41655,3055.34
24472,8496.25
31644,6584.71
30200,9074.98
13439,4363.94
21620,4637.85
60737,1299.07
31743,6551.18
6108,10673.60
32933,11695.45
31848,3625.36
38172,5547.59
5854,9649.09
43146,6144.79
35888,3390.35
37597,6491.08
40411,4231.94
34410,5172.65
54023,9014.44
21918,5786.17
53685,9758.88
56898,8650.64
48312,4263.26
39056,2164.33
35487,6393.06
31213,1770.91
24499,11109.85
36095,5067.67
48698,4641.30
39627,4247.64
60255,9306.06
54378,2026.53
20269,1673.11
60365,2024.77
32459,11030.29
14859,4006.41
16703,2579.06
9678,2606.82
42277,6448.44
39720,4821.48
1778,7018.48
18013,6124.02
23770,9570.16
4263,4820.19
16067,6989.73
57394,4193.78
50519,3137.35
45405,4144.85
51417,1367.09
33658,10567.23
12107,8782.99
28619,6665.98
50659,8022.65
20629,15959.79
51566,7479.60
5778,5170.40
8744,6851.89
69231,5770.02
50495,5849.89
68192,1793.52
29123,3077.56
24513,7708.08
23165,4037.06
3444,7484.90
61930,13377.04
19840,7351.31
16451,6054.40
40835,3005.92
37951,5796.08
53535,8148.88
25256,12684.46
52769,11827.05
11295,10748.86
38007,7812.46
49664,2417.50
56496,9722.72
59275,5627.38
7907,2606.22
7167,7506.32
28471,2714.98
60419,4359.28
29589,8611.01
51795,10519.78
57311,4788.88
8400,2517.85
4232,9584.26
2213,5957.03
50567,10179.02
41133,11083.83
20284,4826.20
25494,11726.69
70604,7164.73
10746,7642.14
49311,5404.92
39976,4696.75
45094,4732.29
18920,6885.31
37588,2783.57
60837,5383.16
13731,10617.99
60130,8833.54
31103,8771.09
53047,7633.30
37399,7761.53
45840,6823.17
13693,7777.41
1862,10618.70
33305,6729.88
11094,6872.38
21275,4295.23
8075,1359.95
58443,1163.31
35741,6416.65
30267,10104.56
46757,1586.83
65120,5056.33
40461,10699.25
31163,9930.77
51006,3982.91
60621,3604.65
66553,11940.99
52489,4710.79
14661,4896.76
65430,4291.45
68110,2223.51
57627,4065.93
28375,3290.29
24663,3549.93
58313,7661.87
44209,6465.39
4212,2591.21
29048,5233.35
14029,9280.21
51438,5401.48
59389,11118.75
45737,2583.33
44037,11763.12
32909,9442.13
45395,6718.81
49552,6858.69
3666,10395.34
17461,6544.61
46489,5777.26
47185,7625.89
5156,9845.91
34924,11511.44
56525,7769.26
39572,4156.23
70524,8161.07
42512,11147.95
39477,2199.90
35279,5381.48
19693,7290.41
31119,7044.51
11516,10130.23
38354,3188.52
65393,3708.15
10560,3750.79
782,7081.25
52248,5603.67
15242,4637.43
14181,5924.88
186,7789.01
68709,7345.53
32708,5296.20
10085,3130.96
42526,11804.55
68868,4491.88
42967,2526.97
39575,6676.72
39476,6863.69
62213,3751.22
56255,7341.24
12893,10046.83
5551,11197.35
4008,6850.67
39470,7203.88
51463,9708.00
45160,4374.15
30156,7399.78
17106,6725.20
36467,4783.04
68462,4264.36
59790,2600.13
753,11915.28
5511,7116.26
27944,5467.66
1105,4278.78
15404,2887.64
34618,3710.36
30451,10911.44
47662,7725.94
5652,9107.16
31509,5045.45
45377,7705.96
22378,7517.63
48817,7189.94
59843,6805.02
29763,7942.13
22221,5945.40
1812,6385.92
51678,7958.08
60164,7812.03
55666,10707.07
55778,7182.78
67351,10674.02
27242,5994.51
16139,5488.05
27080,5574.42
39241,6640.02
46237,5786.32
28424,7246.00
62048,5867.90
46110,7153.40
48101,7475.69
29204,8137.52
25816,4966.40
59266,4185.02
5516,6139.87
19919,1232.45
44006,8093.82
29247,6537.83
61872,4855.32
63764,5913.42
52998,7819.09
17467,1674.13
2991,6581.82
57623,6604.98
70285,9972.51
39744,5888.32
43152,6307.34
51176,7806.33
64245,5931.00
1253,3955.95
50424,10012.81
38120,2338.44
38588,4290.66
659,8733.49
55985,8844.61
28609,8123.97
4132,9315.31
70279,8576.83
39964,7609.81
23840,9739.69
25862,7213.37
32617,7567.03
44297,9369.89
14717,2906.93
59147,1755.77
18215,6135.89
52444,6187.20
2560,5159.86
36863,10841.28
33414,10481.85
21113,4334.29
15656,4283.10
8857,10293.47
60247,5056.05
51286,6588.85
10276,3183.47
70367,1900.67
17255,2384.94
60367,8753.65
45461,4317.31
45642,9131.06
66766,9347.79
36282,6091.32
43140,4627.26
21087,5261.55
21577,3739.32
11300,9970.18
2052,7216.36
38341,7226.91
62458,8264.75
5174,7039.56
9616,3320.08
8593,7253.89
65275,8330.83
34090,5865.16
8783,2532.13
55823,9329.53
27803,8641.03
37499,2162.02
56710,2350.10
33311,8698.31
19840,5357.81
44641,5137.37
5371,9154.64
67045,6010.50
22685,3842.79
69922,9342.38
49975,6779.94
3341,6232.66
9796,10053.03
24367,7849.31
55060,3534.93
47144,8058.26
47172,5603.08
51533,9219.96
62894,6167.44
37371,4858.77
67962,2118.87
26314,5857.92
11295,6449.23
35591,5573.78
50596,7942.10
15801,7740.32
65753,4642.76
30818,7344.25
62324,5449.59
57288,6395.09
26706,2644.24
30185,1685.74
47664,10028.79
37331,6535.29
6632,5903.56
54140,8088.50
23810,5404.46
27552,2782.39
61983,3335.12
62191,6131.51
69905,2265.01
42600,6860.18
44705,4224.98
47822,6221.32
25757,6011.62
42147,5368.47
39933,6050.73
61672,6102.56
23336,7656.96
36920,9700.99
29184,3407.17
18275,6428.66
15046,6309.21
51290,8486.01
38980,5305.15
57979,7030.08
30255,7065.10
39898,8901.17
68393,8084.80
15457,4622.50
39175,4105.70
47139,5166.20
48991,7392.12
66205,13826.36
26384,9934.82
68188,4781.69
48136,11506.32
36256,5147.93
21514,7683.12
62075,6509.66
70354,4811.31
39271,7840.90
34809,8962.30
12294,6145.67
22927,4476.20
51369,4062.49
35362,5370.97
66735,7379.19
60659,6098.54
22108,6295.68
29243,4566.71
16881,3102.53
22269,11838.73
23604,7323.64
29525,2169.69
44353,2707.97
59898,6167.88
49893,4562.07
13716,1139.60
7407,5625.01
58496,3896.54
45621,9070.10
29082,4301.00
37661,3412.46
43241,3938.81
18797,6685.81
18021,8614.73
6735,5585.19
43322,6850.22
60804,3622.75
69305,3877.34
8413,7793.28
34367,8865.32
44778,3541.06
34717,10464.12
24294,3283.65
26079,5563.83
34266,10653.29
49957,1563.89
53400,5104.91
46131,7004.83
9251,1825.16
4881,6439.61
20790,5954.17
60551,1120.30
6919,5968.53
61431,3928.99
13539,5407.72
9402,8129.95
24145,7259.01
44443,1628.48
60133,3453.62
51475,3963.70
42696,5303.72
14436,8566.58
44783,5394.90
58294,7973.87
522,5241.73
23595,8110.06
69210,5323.29
19271,3005.66
2211,2744.24
8082,3882.51
25847,3414.95
44363,7622.53
66490,2884.16
51486,3200.08
9159,6211.01
3545,2180.96
4472,1578.38
8298,6952.13
61290,7044.86
19137,3688.86
43155,8151.92
28926,11448.67
59520,10258.93
15823,4888.19
28570,4669.94
19872,11151.62
34942,1573.20
70461,7548.72
48926,8191.91
24174,1030.79
37475,5704.22
629,9553.47
69869,9574.43
4141,8041.36
53468,2403.55
46061,1909.48
23848,9456.14
18447,11927.94
24259,9496.96
1564,10176.00
37684,4493.04
6636,7639.92
59216,9325.45
44404,3978.90
63899,1137.99
42174,8035.65
8395,2487.65
49665,1022.53
25543,5295.78
15269,10728.36
46075,2027.13
18167,9932.02
11735,6177.52
45911,7736.40
52582,4741.83
40842,8669.08
23483,5616.37
38451,8196.56
50264,7342.25
2763,3958.03
49413,3375.26
60522,9834.06
14045,9973.64
60557,7551.98
51244,4926.45
44421,5248.35
61787,3468.21
44643,10233.17
67490,2713.95
36609,2695.40
27742,5288.67
68669,8417.58
54806,10863.49
40789,6827.58
1308,7940.20
67013,7462.39
36210,6570.56
63064,8938.41
69365,4149.50
18917,10566.38
4000,14596.23
42346,5126.09
62831,6293.34
8615,9355.59
49319,7378.40
68760,7695.88
53012,7659.56
39514,2337.00
22417,6473.16
51349,6943.17
39775,3538.58
23249,8142.56
37488,8844.11
30745,5810.17
41938,12534.40
23210,8674.06
70125,5083.10
30121,8530.17
60051,6974.00
64810,6528.65
46719,6015.11
12009,5869.20
15620,11175.74
29620,7793.58
60532,6292.36
28605,4491.97
41768,7415.66
29771,8815.27
60043,2358.11
18405,5082.55
34633,5344.14
2306,12267.99
49299,7194.68
43611,8231.01
40710,9714.58
23853,6622.69
65563,3168.42
16792,3993.41
1063,3487.83
52582,3362.09
57755,4634.82
814,2635.46
5242,6698.41
20700,4207.73
33937,5088.67
5301,5879.56
47655,1474.30
55408,3277.82
13601,3493.45
3979,11177.98
18436,8683.86
68147,5988.05
12030,6613.49
47011,3539.54
52344,5564.80
34959,7008.84
27242,5323.74
29547,2090.53
18602,10447.90
55555,5664.31
31159,3325.25
5187,10721.73
41820,4726.87
47478,4447.60
28596,6492.44
51432,2578.52
13599,3542.91
66133,10465.49
58821,8501.35
42326,6071.64
44663,7170.70
1139,4462.68
11656,4836.84
25452,6318.52
52308,5745.72
27136,2770.28
5862,4231.24
21444,1738.48
55937,5542.58
28314,6834.58
59440,5845.60
67597,7587.93
35545,10577.02
43350,6603.70
13317,2145.37
22557,8955.50
53911,3191.68
31852,5048.40
14052,1284.17
45052,4854.29
50830,3945.22
22966,8699.19
51563,3553.63
29797,8363.12
44447,6356.84
3545,7998.73
67988,3018.44
11497,4856.22
5053,8602.06
61009,9564.76
49951,7455.32
19796,3114.83
5611,1937.02
66438,2191.46
68675,1143.96
49702,6799.50
35145,4755.35
39976,8180.03
66297,4043.07
15371,7532.33
25694,7416.38
32053,5432.43
38492,8313.65
10912,4391.45
62102,4328.02
17601,9689.20
62489,6333.78
40995,2868.07
31349,8994.10
40474,7123.13
5827,5138.03
35730,6769.60
52327,7875.06
26504,5668.40
5164,6701.76
46626,1094.26
70098,4755.88
33557,5949.35
11552,6765.18
47232,8440.97
60151,6570.46
21892,12077.01
42614,2638.98
2624,8211.98
8682,5189.90
8185,5953.50
55415,6750.39
16372,8153.13
21444,8507.35
63698,8656.16
35499,4433.95
5673,9697.96
15362,4012.74
66155,6971.62
49825,5275.41
6629,2761.41
56717,6124.28
17420,3585.92
50768,3219.44
29412,8533.72
4555,6181.90
47060,7725.54
25570,4197.36
32557,11237.10
13859,8258.18
22535,7538.78
15106,2808.61
44731,9156.01
31429,4276.02
60798,10853.78
68984,7100.71
51460,4767.63
62757,5907.04
5480,3004.00
8240,8262.29
9622,7620.22
1688,6207.58
295,7998.09
25966,6755.92
42484,4948.14
16673,7339.75
28482,7845.82
23309,9671.60
40139,10011.15
51777,6375.13
59395,8910.46
21442,7620.83
40406,3192.19
48115,7481.43
41007,6151.93
30618,4746.64
13939,4366.33
19006,7007.66
3012,3499.50
22746,5207.28
49905,3472.52
68321,5650.69
38050,5977.17
47251,6515.37
16050,6311.56
23420,8787.82
42096,1211.30
27890,3896.41
52417,3236.64
68435,3451.09
38123,6545.42
43787,4120.90
4571,8283.92
32299,3773.66
46553,4143.24
60273,5674.26
6119,7460.12
9196,8640.47
11386,4739.49
62068,4171.18
34411,5308.18
56286,9867.00
15060,4337.00
48188,4243.04
29830,13761.38
27692,9310.25
41172,8420.63
26378,8158.45
42476,9398.05
51299,4443.32
59744,6603.54
3804,5700.49
27435,5687.24
38257,2663.54
32113,5449.21
1602,4878.39
61259,7655.45
405,6073.54
26435,6829.72
37374,9211.58
32991,4535.30
53643,6097.18
24038,9687.22
51604,11651.74
47682,5763.66
1698,7965.68
34646,5034.69
34750,11497.49
65405,2214.65
5898,3865.38
69938,11168.25
61651,9531.03
1543,10316.84
8276,8002.25
34198,12662.05
37703,9000.30
44494,6830.79
66155,7308.33
30245,7711.32
42972,8687.22
13453,10814.49
23709,6962.39
39638,4808.75
3872,6655.69
39685,7399.88
55774,11344.37
3955,2092.02
25912,2073.83
24267,5264.74
69276,6932.10
21962,6926.58
33194,7220.48
9491,6001.68
39425,4097.71
44702,7702.90
34128,4744.55
49973,4973.04
58952,4771.84
70564,3269.16
65536,1626.07
66553,4897.56
38414,6923.80
61065,6703.33
8432,6363.28
67885,2703.98
43466,7772.80
2755,7800.40
58400,6088.57
57618,7025.91
43021,11252.19
18819,5350.71
10255,1366.73
42720,11976.53
26072,3782.82
66520,7323.20
28417,5178.02
37362,9672.08
68386,7935.79
22015,5859.59
39499,5054.85
48896,5055.01
46699,7000.50
20778,4140.49
11742,7820.01
54832,9654.41
13825,1522.83
38436,6102.36
52487,11832.92
49050,5474.39
13674,7532.47
26011,2463.89
31759,7957.25
58001,9052.10
9829,1582.24
45604,11413.03
10903,12717.89
47538,2972.85
64664,10118.54
45683,5374.63
26208,2682.26
42203,8205.96
51816,4870.61
54048,8888.50
25817,5086.68
68005,10873.78
41883,3128.36
12114,4317.62
19562,7618.70
32067,3639.87
34245,3948.36
21303,7198.46
52247,9295.20
12135,1741.57
55592,3534.66
64319,6128.51
24421,7824.06
26562,9281.90
25145,6215.80
17720,3495.22
66806,4004.57
2842,8992.97
40818,1498.22
43383,2731.69
42505,7900.84
19150,10603.61
13408,10459.51
39019,10289.13
62175,3552.12
3760,5639.57
3803,6882.37
28294,7789.14
30205,7193.16
61006,3840.10
34206,5100.04
9631,1084.15
55877,6903.60
38541,9182.09
51411,6097.81
42967,3556.53
23813,7977.79
68852,7591.73
20987,7594.41
26881,6536.96
30330,7334.71
60554,4817.16
53565,3443.41
18598,6966.70
58354,7261.41
28939,5910.00
54312,9282.80
39377,2824.87
70557,3870.87
8645,6247.03
43420,9286.34
26976,7907.47
53408,9929.78
68785,6514.02
14535,9461.30
6163,8682.55
49809,9197.23
26410,3590.45
9059,7742.72
38618,5912.69
27142,10210.17
13577,6704.99
42692,7460.56
38785,4375.87
39647,5438.33
59681,8307.18
39080,3818.11
57883,2752.84
37445,6449.57
55227,10838.57
12070,1449.70
6887,4664.61
28160,6766.12
33719,4831.72
30473,10320.37
12666,3588.13
13402,5063.95
36930,6543.48
24995,3909.17
61349,3954.05
47830,4356.43
50884,1422.19
22708,3924.44
17867,11813.30
1805,5723.57
4524,6051.84
51236,6291.24
1136,4077.96
52496,2043.18
7271,6224.74
5790,1671.74
58262,5875.57
5416,5009.34
462,2565.18
14838,3568.99
998,5384.84
28022,9542.70
39313,6840.24
33296,2817.40
62058,3990.86
53653,5039.54
5852,6569.18
61321,10125.65
39695,8917.00
65576,11922.29
66555,6668.04
21071,9068.11
27021,3417.56
64878,8300.14
14483,2056.08
13341,4646.16
52224,9050.59
45289,3749.21
57838,6036.67
56040,5978.35
62682,5684.17
20570,1565.59
59314,3338.79
9994,7018.60
63496,11498.33
40012,4326.91
18646,3660.86
3179,5411.81
1775,6057.95
61307,12929.36
21970,7837.07
39157,8106.24
37092,4760.80
42900,3687.21
55290,7678.48
29970,6784.62
29382,4969.96
70259,10068.65
24529,4991.99
68051,8609.98
62983,4119.81
24207,2415.73
36613,4113.80
24541,3624.18
70149,8084.20
15519,2168.99
34806,2847.64
68014,7292.66
41976,7666.64
42319,1020.42
15246,4721.49
41612,4591.49
36762,7924.97
30646,6980.01
57628,7506.25
21652,5095.92
16514,9517.41
62931,7494.46
41682,5307.54
27461,10629.86
68871,6501.59
3085,6787.27
37280,8484.35
25117,6485.97
47091,3416.16
10770,3472.37
14094,7187.64
23338,6489.99
22418,7736.45
33769,10252.94
58921,7514.31
54314,4119.44
62654,7139.53
61652,3128.37
57150,6802.74
50797,2052.63
24150,7605.20
11943,2134.22
12496,6871.68
9098,6110.62
8523,5316.12
23291,5417.94
47394,10313.19
12897,8475.43
27465,3108.55
63310,7680.47
46288,8473.01
3917,10560.39
27858,2233.61
15416,9278.41
14344,6823.33
16479,3259.54
6753,6066.82
53492,6012.65
10430,4553.47
38438,7153.29
516,8276.37
61417,6398.94
63066,3499.28
14402,4580.56
31093,8541.66
54064,9391.44
61549,9633.49
62486,1158.37
18614,8526.93
50752,3937.46
19197,4421.30
19038,2957.48
44522,6788.64
58765,3061.89
46427,6974.67
42721,6531.56
52033,9040.08
29138,10617.40
48212,10798.80
15600,8373.14
9970,2657.90
24325,6859.52
54467,8502.24
21387,4168.14
38841,7409.46
44822,2371.01
794,7305.37
3498,7509.91
