fa_customer_sk,transaction_limit
59849,6667.64
50492,8088.89
23618,9294.23
6397,5802.76
29969,6744.18
1992,7117.94
70604,3490.11
21985,7610.38
24034,7225.14
33460,4183.08
7084,5964.03
2002,6203.73
7859,2163.32
18219,2701.88
24368,7830.98
42150,6081.40
25234,4570.12
50404,8908.24
31741,4701.54
50720,9223.66
61999,2767.63
33964,2926.00
3455,6009.30
62177,6719.73
8395,3381.39
28559,5185.71
15199,7809.92
530,5710.67
15785,7504.76
63292,9970.99
21286,2866.74
29927,9333.32
68848,3111.11
24371,4673.43
32318,8517.19
23718,1910.15
49445,8117.28
25172,10949.35
7345,7428.11
49769,5458.59
45083,10634.58
20721,5471.13
69867,7646.79
58845,9984.58
56978,9946.69
741,2128.43
68185,4513.23
66746,9204.84
7223,6222.73
33013,9321.14
5571,8070.38
70602,8005.63
53988,7182.15
53628,4596.35
25256,9400.34
35132,5738.55
26182,1473.92
59296,6979.82
42838,11456.34
68335,13802.67
33764,7690.13
70323,1888.90
18194,7390.12
42105,4374.64
17102,4945.74
38741,1238.21
61813,6476.00
13062,7205.34
18173,3020.96
52016,11140.70
34530,4141.60
39539,1070.26
7789,4568.18
37789,9126.52
52494,4871.28
4012,7606.48
16561,12086.05
48901,11284.98
1309,5314.57
934,5828.44
48825,5059.79
14109,8499.22
11271,3562.57
26908,5116.95
68261,3948.71
33981,12170.75
48073,1312.48
19947,3916.10
62232,7923.38
15710,5853.93
53436,8350.57
60372,1428.50
36172,4617.42
23239,4735.48
52247,3642.58
13742,9232.72
8615,3149.90
3738,6795.01
62441,8283.44
30049,12246.35
55584,1668.24
36054,5155.10
29442,4180.92
62580,7714.37
43887,8407.65
57830,13603.50
58921,5394.98
48458,6425.66
22177,9088.46
7519,3221.79
35767,4762.69
15466,7253.72
47750,2484.45
60864,8095.53
13259,2300.23
5894,6945.67
29583,8289.83
24565,7533.55
674,4959.31
7392,6792.68
45575,12148.01
65044,3525.64
68018,6356.42
34956,10088.03
11704,7133.95
17980,5460.19
43045,7263.35
68553,7382.23
12035,3854.61
22397,4489.16
10637,5996.30
23695,4096.83
68640,11464.30
61573,10443.89
25016,3102.79
50985,9156.83
869,10561.69
56361,2861.47
35910,7915.57
23152,10729.95
52788,4674.91
22415,5342.09
36694,1912.28
7020,12910.76
27994,8884.73
3792,13028.63
54531,4802.85
23110,7386.92
70264,4652.43
26586,8293.84
59837,2344.95
23990,11961.59
46915,8274.03
63158,5634.10
57975,10543.78
58394,8928.62
50382,8809.59
45687,8329.93
4802,7801.62
49870,3915.76
21091,2940.07
1662,4929.07
30466,8756.97
5164,5719.54
61140,9157.38
40218,6011.75
27535,6576.48
52865,4040.52
58053,5402.91
3467,5650.02
50588,7607.98
54496,8347.15
70628,6367.25
55737,4699.60
14018,6686.08
31050,6307.96
24622,3337.10
29102,4242.19
60548,5410.26
38550,4471.33
51587,6367.04
31913,5743.37
35801,4377.63
28465,7641.59
10922,3856.22
49814,7334.67
57844,11691.81
32825,8085.80
45816,7017.33
6750,8134.35
3092,10650.13
3473,12031.33
70516,12663.25
9810,6498.82
23263,1273.96
65538,8422.97
46763,4477.53
42693,6051.87
26640,1506.12
43336,4419.04
42045,14192.77
20870,3018.63
45446,1946.67
11992,13306.71
58417,5703.81
32346,1500.30
1288,3406.57
29432,6962.08
54177,5897.67
25278,8579.46
52847,7378.65
1692,1681.83
26003,4963.03
33065,10335.04
2052,3949.34
10747,2582.57
67338,2343.73
39536,5657.68
16444,7084.67
43017,6854.72
45035,7198.34
16376,7192.26
36483,4450.61
58243,2630.21
33651,10270.83
41462,9610.02
52201,6541.09
44214,5396.23
8817,3782.67
11418,5018.20
49437,6211.75
2258,2982.76
438,8803.17
46658,4649.89
56227,6087.23
58775,2560.45
29663,7448.18
64062,3611.20
44123,3556.98
27326,6126.36
38595,6797.24
49038,2857.72
39482,3123.57
20679,6093.32
3266,5563.11
62825,8032.76
43436,6268.61
16227,6527.93
12063,11745.51
63177,5949.05
4653,4308.40
19302,7209.07
37350,3449.37
13305,4125.10
28784,8877.89
44171,6214.75
6133,10040.30
60630,10778.57
45503,8691.32
22246,6155.68
425,8353.02
60215,4650.49
54307,8258.27
7649,11249.14
70492,1355.69
37305,4296.40
44202,10532.67
22567,9318.37
54569,6581.98
63363,4833.29
25367,11465.13
20590,2689.73
5294,3268.16
36072,3295.09
18516,9878.39
26538,4396.38
2885,8356.96
49895,2457.30
5931,8785.04
54103,3276.08
23176,9516.15
41329,1788.44
6565,5554.15
4495,9507.75
60833,9844.83
56106,6670.83
22297,9134.06
28106,6319.78
9229,4775.92
31207,5374.63
67410,5439.73
28688,9151.12
44568,2350.69
42601,7430.66
57472,3387.28
28808,1753.71
12436,5019.74
59670,4367.22
53199,11697.23
31343,7891.23
48492,5679.54
48715,2510.66
67521,3928.51
65853,4037.19
5961,7969.44
47130,6248.28
5381,5950.34
5563,3141.95
9238,3107.10
10983,8866.08
44083,5341.07
9054,7246.19
65244,2487.92
20098,3134.59
64290,8190.16
59409,6639.55
11467,3970.04
20555,8844.98
54139,1276.56
51601,7996.35
20109,9386.46
12932,7400.51
32275,5002.73
42400,4066.58
11823,7313.61
22346,3240.31
7530,12015.65
38418,6140.28
42844,2583.57
63953,5487.26
28794,1342.45
68257,3308.61
33786,7213.32
62757,6455.50
59169,8296.44
34928,2160.96
40643,5795.72
30548,6439.85
52281,5439.14
16624,2409.18
18769,6165.90
30627,10460.70
65223,9099.29
32771,5101.82
25151,11105.75
9352,8585.00
37878,10970.05
35510,9750.84
41173,10560.29
11695,5795.25
5917,4665.47
24879,10840.78
15650,6039.12
35013,2012.97
8561,7437.86
37835,5996.46
10054,1178.33
31235,4446.96
5256,2279.44
24459,5394.44
55690,3475.62
16251,6017.32
70311,4507.25
35351,3662.81
26655,3464.04
45162,10095.46
35673,5573.00
62466,3703.18
67020,10198.15
10571,10180.41
66075,3430.25
67039,5095.79
46006,9296.29
65905,6024.16
69229,3447.04
25808,13295.96
19206,7839.17
40440,4969.07
48533,7700.67
34158,2005.03
22141,6900.24
42332,9331.35
26867,5721.37
3591,6738.61
44556,5505.99
40480,2109.83
4827,5012.78
19214,8940.22
7525,7699.25
2567,3054.14
13887,4791.17
31696,3241.95
14399,11141.93
26813,10767.40
62642,2688.17
43109,3678.35
47547,5818.72
17200,5488.23
55947,5097.97
2697,3331.68
23657,6951.60
16268,4951.00
28096,7524.97
56803,3657.55
57885,8894.78
9658,4946.21
9163,8874.64
40474,6077.19
6327,7957.24
37576,8496.39
27516,3320.52
63752,6595.72
32341,1002.25
62051,3574.87
42000,3541.77
50221,8938.71
46582,11791.36
13780,5396.45
19611,7704.93
44503,13224.06
45847,4859.52
12694,3145.04
33331,6770.32
23025,7993.68
3108,8297.62
44382,6011.84
5011,9245.96
3033,2648.78
3400,5833.20
64728,2841.08
26468,8692.55
29034,7361.95
45546,4895.47
11094,9913.68
70163,5679.64
69730,6585.23
57163,15129.31
35624,3591.35
56776,10547.66
66220,7311.98
33309,3918.23
57944,12088.94
32730,2846.19
64314,6307.12
45861,6492.44
3351,4321.57
2624,4286.16
12412,4208.60
53399,8076.53
67170,6897.35
25510,2957.72
24239,7059.16
6759,3732.70
55478,6501.19
60228,5125.41
6224,11540.09
30509,5589.57
52335,8864.56
47591,3091.89
30544,5695.54
7759,6789.67
46102,6532.73
67505,4551.41
28997,2923.96
46744,3488.68
70326,5884.65
44526,1795.03
25588,7901.17
65201,2292.34
58456,1226.21
41207,3630.68
20316,9470.51
51074,9398.34
3073,2172.00
8879,10151.25
29160,7760.94
51823,1590.70
57413,7237.92
42540,9637.18
18091,4849.40
38025,9276.92
54611,8911.25
29792,7044.21
69207,5607.89
64761,7450.42
61329,2264.30
47045,7647.81
38704,2792.49
44761,8051.18
36472,3666.62
60347,3971.77
30214,7227.99
17051,6953.58
49938,9510.43
24694,10240.50
45310,6815.02
67873,5270.28
2388,5810.86
36956,4980.82
5461,5132.97
47238,8533.19
8304,5552.76
24452,9983.00
18495,3590.49
3844,7361.01
132,12025.46
44769,10130.34
28964,5065.95
51213,8531.03
15996,2758.38
62237,8981.99
20666,4081.48
48322,7252.99
19828,6216.49
58139,4304.45
52476,6168.71
67502,5765.68
10203,4969.97
13715,6429.73
59765,4592.10
12411,6616.19
26504,1832.95
7473,3035.77
64881,11876.72
16008,8493.13
36193,5288.57
51373,1395.14
57629,7635.47
38177,3742.11
11996,3581.41
28881,5600.80
68341,8045.02
21567,6395.38
55500,9144.25
64356,5872.86
44263,10403.78
8404,8570.69
50626,5356.30
57935,6515.40
52144,6150.50
21830,2684.82
3730,4040.26
13557,8465.84
14899,4557.33
16383,7238.27
19603,4814.44
61292,8158.68
45242,8259.73
59239,5050.98
5179,8481.19
9455,7519.85
58071,5716.99
49858,3828.04
18317,4592.46
47191,2830.84
17325,4387.02
26417,10013.85
14449,1749.29
60597,10307.92
21278,3036.84
21210,7314.87
60468,4762.57
7867,3501.42
48185,7606.25
57291,6611.17
8850,6384.10
33451,5495.16
70451,9656.65
19927,5745.95
2195,4271.20
57443,5718.98
12942,8168.09
44266,6663.95
57519,7298.81
42884,6718.54
20255,10750.64
41935,6433.14
59181,5838.62
69855,7592.85
31896,8094.82
34267,8232.63
39662,6532.53
36811,8217.52
34468,4778.14
20899,4565.09
33499,7545.81
22831,9921.46
24645,9137.72
7296,2381.60
28634,2310.88
46551,4947.40
14221,9160.09
614,2799.46
55575,9105.77
252,11012.45
25898,3386.98
10724,5616.12
19714,4661.30
50304,7929.75
57273,6871.91
47659,8155.51
67235,3866.67
27763,3229.86
44698,10436.35
66100,3431.97
66916,4198.79
12670,6408.30
26720,4938.23
9215,6565.35
45330,1941.95
4397,4618.38
63830,7288.81
12204,7253.55
43237,6627.19
28297,6925.01
30706,10676.35
61549,3902.05
2843,6885.24
10930,5263.34
40489,6727.22
12822,9038.34
52665,4850.99
59051,3788.49
53643,9163.28
63198,5709.76
28592,3949.24
29337,4529.24
2115,6993.23
44454,6606.91
69450,7553.40
18703,5428.46
59061,1238.96
21799,7974.48
14768,1064.58
70344,9613.68
13815,7764.33
14512,4526.20
53710,10462.97
36134,2771.31
15694,9310.67
56684,2062.62
40461,6654.67
25201,7938.05
29337,7780.56
65993,6949.85
1493,13267.90
47714,6543.59
16693,1696.71
45519,9196.99
26501,3943.11
69270,4752.27
45376,7739.69
47379,7996.22
47113,6923.02
7676,1505.07
56165,15133.16
44374,5414.57
37434,7241.41
25964,5815.18
21758,9758.18
21524,1979.08
1918,1979.71
21693,6839.21
39359,5777.26
46212,9647.73
46071,7811.13
67565,10834.12
19958,4674.05
38360,2441.49
68330,4608.52
61804,6080.39
20562,6845.00
8059,3293.39
18623,1161.69
31393,10747.69
59421,4304.11
49343,2995.97
8958,3314.48
51140,9447.53
46927,5124.98
20348,6450.76
32554,6667.30
12425,5139.85
49304,4046.04
5654,2571.66
4271,6617.66
35068,2765.03
19346,8409.51
20155,4951.72
5510,12753.65
43240,5144.73
3039,5882.87
21563,3952.88
34519,2607.89
7104,6422.83
46059,9770.55
61122,1717.79
70029,9129.95
39243,4588.46
57753,9799.34
54017,6878.86
60838,5259.84
17316,4159.55
3782,7699.98
34995,3494.64
19730,6551.48
44404,4660.69
11669,9137.99
56159,6473.75
27948,1214.16
36937,3126.21
16691,6355.59
57112,5482.74
53260,8668.21
1852,5042.21
60556,6962.51
24139,10988.63
21531,4731.63
9377,8053.78
57070,4017.05
9677,4935.74
26281,6419.51
27056,2255.20
632,9589.44
59394,3567.81
59329,7162.90
28608,10315.18
67330,1135.91
35360,4119.36
17040,7722.52
11782,7431.99
6222,2807.35
55152,4491.70
34551,6022.46
52827,8823.83
45026,6129.85
36554,6169.65
14882,7796.58
5957,5631.80
65181,7256.63
28790,6786.48
41473,7860.17
50008,1186.86
44971,8552.63
44343,7191.54
58787,7447.87
49626,11271.54
2062,6877.94
12109,6275.59
25393,10935.20
2749,10120.43
61476,11415.99
45662,5510.75
61664,7505.36
22865,7991.20
69421,8528.92
6626,1919.67
63665,2788.61
35129,6455.49
40145,12516.03
8476,9544.16
27661,7550.73
26841,6442.97
17982,11693.21
2600,4932.07
64322,6148.88
64881,5581.00
1064,7369.32
57148,8381.47
33185,4033.15
64353,2331.13
2409,7090.54
6870,6476.57
22527,6688.41
55656,8359.48
56818,8002.77
41324,2904.91
2430,4704.66
34735,6473.02
18455,5645.78
15095,16116.62
22961,8985.04
791,4931.49
12301,8783.11
39636,9159.45
62660,7657.92
43194,7408.11
59878,7347.81
62246,6662.83
6781,5779.82
50233,6407.69
52388,9878.26
48498,7333.69
5449,11102.00
6551,7141.08
55478,6322.26
25443,5207.56
4721,7509.57
50946,7910.13
44325,5401.37
65328,2391.41
4358,7681.33
28320,5969.92
16779,6608.53
16189,4185.16
66497,8789.90
1860,3771.91
16333,7263.59
65047,7464.16
26640,4345.57
35139,5795.27
33166,4057.79
28417,11380.13
25945,7578.02
14774,7379.76
62323,6861.91
31115,2554.03
50492,9746.62
20046,6868.81
65667,7641.55
10665,8946.05
64858,3602.41
40899,3834.56
46809,4671.90
9552,10832.74
12026,8122.23
27259,8002.38
50756,6395.43
7786,4174.50
34974,8257.33
46034,2575.58
8283,10898.48
1074,1133.78
23794,5480.84
55840,6525.56
68156,5650.10
13420,3670.06
6736,8983.87
70201,4690.25
69714,3560.39
17066,3232.97
49340,5233.78
68647,8877.13
23486,5356.55
50446,8392.72
13403,9625.92
2916,5309.00
37522,2542.67
39586,11589.55
69219,7923.78
8121,5108.03
69918,4359.28
57617,8257.86
15291,3134.40
58546,3619.64
7407,12704.96
3266,8596.95
11750,2549.17
54702,1934.78
9938,6810.38
69417,5066.37
60314,5065.70
12398,5028.82
58979,7538.78
61213,8829.98
12698,7672.27
53973,3665.95
59097,9296.08
20870,4388.09
1175,10580.15
17416,9710.32
22025,4272.74
60939,2215.94
46151,3168.98
20906,6642.54
21354,9059.14
56891,4130.30
66390,2570.78
59353,10714.14
3482,3823.48
9939,4363.92
28368,5507.26
41321,4231.04
27084,4772.22
39736,5228.64
59424,10495.94
35218,7477.70
47531,6916.44
23411,5520.57
36927,8404.18
24909,10138.80
58825,5723.15
67655,4517.08
7073,2345.72
38728,6144.30
17177,8095.05
22828,4674.55
46438,3790.96
13276,4928.98
56215,11757.05
47227,5723.90
64952,5915.22
28852,4776.00
34006,1316.80
55135,2984.36
7965,3963.14
3990,3883.42
16920,7456.62
24417,4337.25
26120,8318.65
10299,7242.28
59250,4589.00
22514,4374.56
43732,2295.90
17244,5177.29
21984,7723.18
18691,3465.82
3618,4069.79
46368,8607.12
19937,5849.74
33378,10669.91
51462,8705.49
4007,6026.15
55452,5210.32
42165,10849.99
54527,7464.24
68839,5773.10
5255,2099.69
8509,7383.87
1029,3492.40
17057,5604.64
44446,5206.92
42525,7207.71
34168,8333.66
15496,7791.53
55010,9906.84
42878,5559.70
62877,11374.94
65458,10990.72
19951,4675.04
51758,6365.93
18159,4036.95
45861,8071.36
16240,2194.69
58537,8019.53
59022,5798.50
14758,11964.55
42476,4406.94
35608,1668.99
10338,2464.28
28188,2272.18
68768,9529.50
53104,4903.21
33068,7390.08
5231,11748.92
20023,7399.37
2501,10820.99
7324,6635.00
21363,4896.53
37417,7254.98
26591,8382.90
5559,9113.29
64193,10788.27
58775,7435.62
5160,13217.42
37686,6107.77
65511,4460.64
11571,7456.01
21278,5625.51
21053,11436.81
45980,5970.90
24085,1243.62
12185,2842.92
38866,10602.00
34848,5940.31
9963,7566.80
19013,3012.33
60913,3104.48
14974,8583.48
35089,6094.05
21891,2330.51
35029,9367.80
54885,9053.10
31326,8819.27
12540,3681.39
29120,2157.05
21337,6908.83
12600,5356.56
53229,7405.17
15687,8280.59
34933,6268.79
66235,3884.29
22350,4246.80
55586,9138.47
34269,1026.51
6799,8594.05
14105,3431.67
19999,4774.55
8859,4244.73
5733,7022.80
61684,5403.95
14042,1829.81
6449,4305.45
44081,9432.70
16073,7897.08
64399,11157.83
70332,7817.70
59289,8564.39
13061,6344.68
37199,2858.58
46207,2864.81
30524,5694.00
28320,8794.32
29284,5733.51
24526,7839.48
40720,6379.39
50623,5861.08
68572,3027.36
64377,4825.70
68028,5999.05
49459,7396.06
4107,3536.18
37364,2766.26
64916,4077.53
4173,4761.39
45578,11607.90
25877,8217.57
9004,2398.34
66733,7228.97
16262,9951.35
47168,3824.24
53602,5738.24
47781,6453.93
10558,5098.67
58051,10386.21
8742,7708.38
39031,10312.01
32694,2978.16
34036,4136.76
38369,2789.38
11056,11066.20
43939,5995.38
44454,9992.44
11077,3322.57
31416,5830.77
22717,7937.48
68623,4056.89
6833,5981.49
52233,9463.76
23610,10973.01
2166,4130.68
55764,6710.22
36130,6167.81
20360,7915.85
64838,7783.18
40533,1190.11
35636,7778.66
44923,10259.46
20695,6768.25
13486,2985.36
53867,8067.59
13916,11176.69
62526,1760.96
31096,2050.88
14232,8547.62
48674,1493.66
49418,5224.99
4717,7265.04
31853,7940.47
23614,8839.94
41057,11543.54
21539,10954.98
57251,8891.35
67171,2924.51
47589,6403.76
64896,7553.47
21681,5709.87
26873,4264.26
35805,6567.60
28316,8727.88
69971,5346.86
2210,6147.71
56506,4679.76
17790,1298.21
1118,1343.57
30436,5522.28
17257,3602.16
20520,6143.79
19099,8208.05
17321,7388.77
35308,6058.36
23319,5253.87
15197,3465.68
35299,11795.37
48050,10465.43
27535,12642.25
5053,4944.21
26470,9159.92
17657,8171.44
55833,5910.27
35365,8218.18
56630,4934.83
12317,6288.38
48822,4952.86
25620,10168.85
39180,6050.30
18126,7688.07
40015,5439.55
13702,8920.07
51438,7486.69
53004,4877.11
7396,1806.77
44475,9065.55
22993,11916.62
56517,11483.99
43617,6878.54
11629,11743.31
18861,8035.74
6730,1736.72
67225,2341.31
9362,5635.81
5375,2739.45
59565,12248.53
11720,4362.94
39083,7015.35
22029,3407.97
20627,2584.27
54829,3293.11
13644,4075.91
44548,5434.57
62111,4260.38
34930,4073.61
26488,1422.01
12523,7472.44
3443,4634.16
63334,6870.42
28261,1721.03
45708,6919.79
29651,2633.70
4207,7203.89
32215,8296.11
22970,12827.65
1198,9993.65
53649,5916.25
14427,3708.71
30563,8392.81
53437,4625.15
57733,4713.48
58742,6286.54
62898,2335.07
32498,9329.97
52798,4594.41
47487,4724.79
11812,7388.94
57150,5294.89
23205,5779.62
38715,8188.73
54592,6778.51
13447,6415.93
28871,5804.13
17399,5351.08
27247,7185.97
23862,2750.20
18539,6171.91
67296,8732.49
63092,4366.85
16131,4501.48
58520,4613.06
25244,6940.18
41489,5237.38
58550,5322.05
68759,9322.10
61903,8500.23
34507,4068.12
50186,4974.30
25142,1216.18
60058,2494.99
50655,3490.82
33675,1182.70
8410,8583.37
23687,7979.01
64316,5933.36
38847,7516.85
32751,9320.43
44381,13219.80
58375,8413.55
18961,9006.36
26888,5748.69
22768,3922.02
54474,5581.15
5388,7041.93
35667,9030.70
17233,7574.28
56511,5026.26
26141,7669.67
22920,3314.55
23174,8459.18
56267,5894.45
16055,3477.52
31750,1471.45
42431,11496.10
15315,3425.58
36025,7515.74
25947,3807.13
60337,5809.22
55514,9052.00
56755,4981.40
10254,5336.10
61580,3890.60
20689,8246.94
9313,10754.69
49104,4615.82
56162,6177.29
39175,13533.41
26418,6975.30
23654,7224.10
21936,2644.29
20896,1182.44
35607,4365.55
8235,7765.03
21072,6402.98
64312,7529.33
32716,3661.74
10033,4846.60
20381,6967.62
44062,5503.63
6798,7368.21
45615,7986.09
49134,6425.48
48598,6672.81
43665,2909.86
63240,6227.48
70147,5316.61
60016,1335.04
53468,6650.71
60847,1397.17
62004,7467.25
12903,6815.94
58214,2859.89
48278,9055.14
67705,3982.41
23441,4108.18
41730,5152.40
42150,4279.37
9383,10191.47
10403,2011.60
57918,7031.91
55501,5330.15
2959,5704.67
66270,9625.88
53575,4066.32
61527,5477.46
7917,4181.00
59780,7675.95
12137,5699.49
57703,8893.38
18870,10507.90
45129,3169.22
6117,4314.35
8963,7881.18
66870,1538.44
61032,6607.23
5834,8227.48
40455,6403.61
36908,5209.43
8172,4738.47
47923,4927.65
42857,9142.56
5473,4235.13
26374,6375.38
14932,5659.08
60153,7098.09
48320,3837.13
36159,7749.75
43750,3332.40
46911,7334.75
18911,2141.68
6802,4090.97
34484,4252.13
736,7727.10
25462,10846.59
55162,7020.27
48910,1372.72
61958,8173.14
35768,4573.03
43777,6294.19
29422,8401.35
22772,4045.78
65993,1456.07
53980,3725.42
59081,6996.50
20517,8362.84
47606,5343.68
57285,5836.91
17279,9743.01
26148,6528.27
45288,10187.84
34281,1110.25
24182,2763.89
68412,4164.68
47919,1262.89
66233,3564.47
35797,4684.62
15790,2894.63
14997,7411.01
39787,1830.40
1317,8068.90
5223,9038.05
5002,7356.00
57336,8033.63
19995,11999.64
45260,7602.03
68512,7709.07
23951,1719.97
70530,6338.99
7612,7083.65
57318,4780.52
61273,3781.10
7491,8414.26
9259,2305.58
23883,4795.51
55155,5195.32
21411,11051.94
28772,6164.66
7851,7269.57
19766,3977.39
69919,6355.69
12606,9223.17
29750,3567.62
42524,4493.53
42255,7648.12
47024,2034.54
64496,6247.01
30579,2525.97
26035,4220.50
20451,1765.33
16393,4529.74
16935,8601.52
59244,9396.48
47231,6426.32
34469,9023.18
30521,8802.97
2453,8663.93
46007,5049.03
24386,4472.88
20938,4248.18
6198,8861.00
40965,6386.92
17983,9659.94
36497,2604.58
68711,6335.72
5931,8057.25
49958,10216.34
20275,9657.62
17164,4171.80
35064,2615.14
4557,7851.41
63999,4243.12
9152,6374.02
64921,7132.70
30657,3874.13
45317,11144.36
52941,3935.13
52576,8898.01
8550,4832.19
23483,6120.54
16058,5909.66
49421,5115.54
6785,5574.87
25907,5334.46
7853,4070.73
44527,9251.30
10637,8694.89
29918,8072.49
68416,5098.95
5569,9876.68
14359,4806.86
54704,3781.10
70325,8289.99
29231,2258.88
54508,5481.39
33778,2389.10
56107,9118.79
35959,7418.54
68002,6698.82
18618,5197.94
66935,6463.67
36234,8890.22
56304,4292.60
45897,7517.65
29671,7127.66
55079,8167.60
51781,10264.23
20428,5775.30
10128,8309.32
61979,12126.65
47309,8430.06
5731,6789.17
59331,7217.69
10958,5485.06
51628,6978.21
63508,9202.68
2384,4435.99
41553,3529.96
39094,5111.33
12332,7490.86
2255,8132.54
58912,2816.06
6412,10714.27
68047,4189.25
32584,2203.04
52764,5842.18
52919,6112.72
20200,10203.03
35400,2975.79
