fa_customer_sk,transaction_limit
23040,6819.13
2481,6892.52
25667,7068.57
64910,8982.70
19302,4068.56
35404,4784.63
5714,3435.86
8892,9204.52
46866,9928.00
3283,11873.13
48847,7202.04
47977,4778.71
26075,4271.59
4805,3984.12
47034,1771.73
51970,5288.39
63788,4925.77
7052,3451.03
31159,2612.99
57431,3737.46
19560,11474.90
16672,4271.01
54565,7311.81
5513,6577.91
3482,2798.53
23182,7159.42
57203,5454.80
23743,5332.26
35137,7572.52
3343,3312.16
3910,5205.09
54144,7422.66
7211,7490.80
47223,10956.33
48263,7177.87
48507,6536.42
60542,6554.15
20555,7353.43
50270,4745.98
43765,8125.34
42991,2464.33
50434,13754.60
42049,6920.27
30204,6130.18
70240,2777.09
9464,7132.70
34729,2741.92
36238,2879.62
64726,3327.65
26175,5468.46
19403,8867.42
13796,4375.19
54433,2038.78
63166,7644.73
57730,6341.92
29862,6341.59
62012,6973.71
69075,7957.35
47440,6656.88
34815,6866.25
14182,2157.33
16240,6315.52
47320,7182.65
42959,9438.58
41254,6226.22
5633,4565.88
20035,8612.61
13603,10603.75
64066,7386.13
67857,5934.48
55992,10646.98
17722,9381.34
51667,6295.81
32210,3340.78
190,6689.60
7634,3864.44
30184,3580.34
53314,6117.64
36833,10959.85
10394,6462.83
31180,5014.15
29361,9788.89
27833,4561.41
65441,11453.64
1025,6169.90
38723,1013.52
42620,7822.05
44453,5775.23
60513,8388.06
7558,5214.85
62657,11243.50
22292,7980.73
20927,7253.17
37575,8382.11
64025,10608.22
35210,5362.00
44835,7648.27
43252,5193.76
51600,7729.12
34173,4298.44
332,6289.32
32101,2371.66
54863,5771.59
22533,6236.06
12277,9375.54
15703,4276.79
4513,4215.82
4557,2766.44
9404,1709.92
64342,2688.94
51126,5270.80
42998,4769.10
21115,5500.24
42689,1004.26
63553,7835.28
31397,7886.44
30700,1184.12
7033,3275.61
48914,8011.08
45407,1018.51
42932,8942.79
68176,5709.59
52377,7845.45
70595,2147.40
22240,3183.03
8159,10042.86
16488,6291.66
53643,5123.38
36083,8213.79
52710,5169.29
23475,5095.34
38874,3162.17
50195,7689.36
62594,10491.03
33550,9496.33
53988,2936.00
63307,7536.02
21040,8301.98
66320,9355.89
21772,4025.78
60268,5006.82
44375,9946.10
2996,5750.07
65581,5850.56
45590,2040.56
32917,9268.32
41736,5525.66
52057,8120.97
53398,7045.53
66725,11319.28
33631,10370.81
6989,7047.92
30274,5607.22
45839,6188.69
68441,5951.65
60638,6250.92
23242,2002.30
7594,8084.49
19492,5486.33
23097,4056.02
47492,8841.63
54781,8302.32
65806,4208.23
18859,3139.13
59329,8612.52
18306,6752.67
20733,4781.82
16711,5726.47
56788,9798.83
60654,9733.08
32551,13061.32
50239,5862.10
18029,8459.33
46881,5072.66
55956,6153.74
7969,5389.19
43043,6427.61
19088,2888.15
7190,3748.91
41990,10129.77
22436,9520.12
34817,2808.53
61997,5355.18
61549,13900.67
45434,7381.91
58520,8305.34
29185,4909.35
19048,5921.39
21628,7925.24
52472,6975.81
4673,7985.27
8436,6732.09
64573,4616.58
4447,8758.52
38280,4492.29
54874,5118.43
22385,8744.37
37669,5848.27
49029,6690.43
62288,6774.20
23263,6206.07
24621,2873.82
51457,13938.70
25545,6710.04
70215,7433.41
56980,9328.56
34928,5166.80
29156,3816.63
35897,8081.42
52851,7298.47
52256,6784.66
26975,8710.04
550,7321.45
12094,6328.83
53382,1207.99
48263,5346.89
68041,7590.62
36029,6479.37
50083,4492.18
58674,9780.02
8775,6854.04
58764,4167.09
62276,8620.14
50626,6571.67
53305,13496.17
55353,6045.11
26553,9017.95
63186,2227.45
12673,1006.84
61852,8932.19
8998,7680.09
50960,6635.97
5632,1622.80
4466,9842.07
14330,7389.11
7967,4138.18
3114,5212.50
23019,7343.74
12873,7787.31
45651,10974.36
48291,5650.54
3287,7264.94
21987,1068.27
3160,4292.63
70009,6803.08
2445,6368.16
43041,4805.55
65249,7234.52
64607,4846.14
55775,7712.50
12828,5125.71
70342,7490.81
37476,2737.91
66958,7615.38
15486,7580.12
38002,2377.13
40420,4316.75
25635,14642.55
32087,2307.28
15460,6023.29
12871,4450.33
43021,4733.24
64914,7358.82
33930,2853.20
2969,7126.55
45766,4240.01
60554,7989.35
39106,6085.13
17155,2719.45
4504,13296.24
70440,4244.54
46637,5709.09
14553,4219.52
22784,2201.62
50660,2268.22
60652,8887.16
18801,9741.73
1110,7908.90
58173,1075.32
66657,9489.91
55525,7544.89
37141,3425.65
151,4715.06
61642,4495.37
10905,8074.37
1434,9359.09
49861,3835.47
32729,6891.35
42096,8054.68
41940,5263.89
6137,4530.87
28855,3106.44
37825,2982.83
70189,7113.74
9011,3983.38
3415,6874.70
17508,8801.40
27400,3590.86
56141,3919.52
22667,9969.96
34585,6817.18
65374,6475.38
49627,9004.16
64360,7360.46
20399,10649.45
14672,3932.70
18921,9051.20
55216,7245.54
49438,6600.01
48430,8703.02
20087,9997.53
53692,11532.64
45874,2795.98
10689,3191.65
45855,10945.78
46697,4611.30
3032,1571.05
55620,3367.89
1921,3842.38
25509,5992.24
5898,6700.30
6248,8947.23
3991,3738.78
17090,1925.98
67687,7132.70
65382,7191.33
56418,8303.90
32693,3183.36
61880,10017.73
70122,5657.98
50713,9379.78
68821,2217.87
54500,4708.26
64880,8706.09
47440,8431.21
22911,6941.43
63430,5409.88
16753,8891.21
47529,10029.76
67574,2487.20
60372,6220.35
4891,5654.09
37667,4672.28
38815,10099.07
66435,4441.87
29173,5046.14
53973,9131.03
21161,6901.43
62697,3912.72
30118,4257.38
58369,3156.51
44200,6027.14
22845,3436.55
21063,6950.02
27110,5306.18
48383,4326.59
53072,4180.24
55595,10434.88
32372,4276.79
24837,3754.62
64040,10141.52
52964,2932.91
68955,8545.82
61849,4620.76
1864,6696.48
68222,8409.01
28742,8284.29
32988,2452.08
13582,8704.95
28651,1574.62
49817,6408.75
4358,8527.15
29994,4192.40
51817,4578.47
31597,6507.34
57511,2956.29
13591,6671.72
4559,1653.10
37757,4783.16
49491,3551.78
45580,11644.37
20493,3143.66
70387,10042.24
69406,3130.64
41774,3668.20
26612,11377.05
55074,4779.14
37102,4673.06
15037,4674.79
69214,4780.46
64841,4940.50
54831,7832.15
60015,3148.78
14707,4332.94
45293,6673.15
28428,3179.20
14584,7009.60
17130,11505.40
35716,2700.01
56166,7309.90
23321,7920.90
19241,10848.57
3285,8321.48
23988,6045.99
33461,4355.85
51769,10795.63
65354,4684.55
31292,10994.70
23880,6922.52
59409,3318.74
46131,8934.68
38219,9835.01
31086,4334.16
17762,7786.53
56980,8037.18
8177,3312.39
5000,8271.00
3488,8173.99
65741,3089.06
14031,6642.49
35769,4810.65
1328,10696.03
59699,3452.46
4847,9178.68
70504,8478.96
27728,1745.53
69515,9676.47
46046,3936.41
45053,9015.64
68464,7403.87
23487,7998.89
26415,5606.21
28512,13618.00
15474,1355.30
49205,5606.68
16681,9245.48
989,12337.96
29069,1498.50
70269,11658.65
43262,7962.29
27512,8634.49
31764,9725.18
37049,7659.29
60028,7333.46
39047,2431.82
51503,2041.14
17324,2552.72
6482,3564.13
22064,10617.27
45140,5969.48
7899,8500.19
33051,5897.82
3783,8152.18
67556,1608.12
53971,10772.78
15859,7582.29
62819,10638.08
5926,10547.71
27988,9901.56
33765,6010.77
8242,9523.54
5390,6998.95
23082,7600.77
66099,8382.22
65924,7363.94
53669,5996.43
8825,6257.49
5503,2654.21
14722,8820.69
20317,9411.06
28649,6556.86
17393,7507.78
54079,3438.59
1387,6598.86
46007,8592.80
22791,11466.35
23546,8914.86
9009,2717.86
41809,2751.16
29717,11909.35
41234,4132.85
2921,9570.88
1485,8289.30
22318,6011.77
8576,6521.09
67798,7484.39
18947,5191.44
36368,8785.34
5721,9047.90
25269,1805.57
34310,3291.34
69735,9865.15
1074,6214.83
1372,8855.25
58676,10001.82
43338,4100.53
28543,6318.06
1445,10368.58
59305,4360.83
20540,10079.72
55783,9506.47
42145,6911.13
39357,8901.53
27550,8708.77
50325,7044.93
21636,2416.27
69757,8741.73
27351,6092.39
50643,6311.51
34495,5973.65
62574,1555.20
66677,9395.37
57108,8551.47
56820,6342.08
49737,4377.29
50837,7665.96
34158,8343.60
16325,7167.08
11952,6921.66
2813,3246.36
28487,4755.92
36908,7449.02
40388,7640.14
57404,11069.29
912,7607.62
24926,3277.78
55671,8050.75
15321,6384.87
28015,11348.70
23982,6014.86
7745,8646.18
14897,6457.65
66479,6119.14
44319,9256.79
63860,2353.75
55824,6467.97
55885,7328.80
37378,7324.25
8895,4231.98
54705,5299.70
34476,7048.75
8656,6783.77
8540,7596.42
22144,7870.68
53010,4775.73
7144,9273.29
304,3719.75
38919,8037.02
46257,8943.43
6892,8187.19
29582,2897.85
12311,6658.00
39308,4265.64
55465,8184.09
28623,2374.74
5472,2939.67
45441,7054.11
47155,5590.80
37271,6506.17
48891,4430.01
6114,4109.90
30595,10792.91
43663,5440.69
7670,3332.86
41246,3993.27
64805,7060.45
5233,3822.89
39367,5832.27
18599,3626.42
6799,8133.04
687,1793.66
22555,7024.07
16633,7062.71
40133,2813.45
43766,6651.80
37603,1282.47
22826,8659.72
50199,7107.01
28801,5970.61
27445,6247.60
32264,11508.12
5810,9292.08
4777,2685.27
19229,4367.16
978,7817.21
14490,1421.13
29252,3715.52
5543,6148.95
11769,8669.38
66426,5246.02
20231,1489.26
64154,4675.74
70202,8548.29
28810,7984.65
18717,5736.09
54707,6158.67
61420,5302.69
34352,9493.43
48864,2916.02
15284,6352.84
58876,3066.66
51552,4813.50
51195,2604.71
57987,10268.30
51764,10871.15
60447,5468.47
35319,3048.41
67924,5685.97
862,6034.60
5204,12156.69
5767,2393.32
45926,7599.98
58080,10169.35
4336,3288.09
51824,8213.87
53100,5705.60
36957,4598.66
70521,7907.47
20512,10856.13
31949,4251.98
36552,9429.77
11740,1827.45
63003,8146.58
68598,5382.01
55293,6983.41
41364,8308.27
41562,8518.47
24247,7505.78
4452,3897.03
53170,4376.32
42900,4316.16
28865,6887.28
45861,2086.84
30563,1515.50
43955,7763.48
59981,5247.53
38728,6781.47
38296,6611.62
9623,3514.46
49635,1035.69
14868,9722.91
25001,7375.29
16554,5254.92
51838,2166.56
15067,3144.19
25152,4015.77
31576,4979.62
24581,8443.60
61547,8206.07
29764,2657.40
25214,6465.29
67131,7035.21
24528,4952.76
445,4669.52
33541,12276.10
16952,4515.60
54672,2954.17
34589,9024.77
2141,9012.53
63307,7097.90
18505,7980.52
23097,4784.33
32020,2319.70
48285,6412.65
23959,12098.99
43300,9259.30
24051,9205.42
22269,4770.28
55850,7214.19
13536,11168.49
50395,2570.30
59332,5661.71
11753,4630.16
44859,9414.59
53375,8901.56
44051,3837.78
51368,5792.77
16679,4923.50
32114,9055.36
40723,6777.74
24717,7915.98
58412,4102.90
7314,6101.61
16837,4699.88
40143,7777.69
24440,7060.21
63774,3335.15
39498,11100.31
3675,4611.56
32907,5325.05
9081,6234.72
36022,7901.25
26825,4877.53
70481,9027.85
23476,2973.12
6382,7965.89
12219,3756.69
34548,8731.78
30492,6739.18
14998,7697.13
38523,2746.45
15959,8151.98
9353,5824.35
56856,13870.40
15715,1858.48
58190,4212.27
26310,12060.54
59401,9163.61
38197,6423.04
14700,5021.97
51715,4657.36
13826,7013.73
34885,7032.46
36186,6903.75
53133,8228.13
13815,4972.28
56598,8494.68
39576,6607.26
13640,7362.07
69158,7478.47
19008,3130.18
44883,8894.73
46520,4792.71
70572,4410.24
69632,7743.38
13014,6388.00
60587,5976.00
43429,4530.17
36633,4122.80
43173,6567.09
45928,3921.34
260,4745.70
43513,8170.57
25481,8150.85
9543,3934.20
36027,11013.76
48368,1031.06
47313,4934.74
57790,3826.44
49955,7677.65
4116,5839.72
24513,10359.09
42717,6181.12
56996,3357.16
48229,7469.87
59816,5549.74
33121,10546.33
42707,6331.98
17526,4429.03
26469,4578.02
56892,5928.33
14579,6772.19
33554,10767.92
5120,9627.49
41177,8809.46
10343,8602.17
18760,2140.14
9058,3322.11
20715,10779.11
43031,8143.07
8367,9607.42
27923,5735.35
41462,4178.20
47562,7822.01
20344,9046.30
5388,8093.34
2064,4161.50
57829,7615.64
15955,7245.15
59907,1915.92
64199,4788.44
58655,5837.80
47420,8169.43
19994,6220.16
1591,4602.05
62676,4132.30
35259,8299.14
60973,2610.97
57779,6832.81
45683,15167.96
29994,5084.05
25262,10020.00
260,8898.63
10940,1559.39
40391,6080.36
38350,9621.66
28162,3594.58
46134,3901.85
2622,4898.55
4917,4008.75
69205,5841.42
7565,8724.07
34115,9079.48
27613,3978.39
587,3179.51
48769,10063.80
52415,7837.87
30498,10374.16
48693,3951.33
48341,8409.05
41919,7211.96
17468,7592.34
40328,7147.79
5807,4528.76
64925,4179.45
35034,3962.94
18250,7641.73
67021,5746.67
34388,9967.04
57103,5157.41
58873,4834.49
13876,8393.59
14737,4090.61
60842,1732.48
10185,1460.93
68627,9953.65
70475,5468.80
14328,8114.14
66601,9020.60
10273,4412.37
35704,8642.91
15393,1856.83
51665,4449.00
12300,6112.00
13790,6791.69
16742,7536.09
63270,5972.79
20290,7125.59
35091,1112.61
9703,5701.57
54967,4361.72
48747,7159.91
60937,7811.99
68305,3192.29
34407,3465.17
64415,3599.69
33419,2906.09
16330,5224.92
1635,7302.95
44045,9812.15
7816,2802.94
6315,2212.00
33040,4205.49
23299,6427.40
32094,4082.98
4886,5229.86
63932,6495.68
58034,7802.55
64876,3280.02
21012,4362.99
70624,3749.28
43380,6362.06
39971,8487.36
19474,1842.24
36495,4584.59
47013,5762.31
27098,6481.95
8272,7411.07
45847,9679.06
68632,10536.11
51059,13144.38
48210,1412.63
41820,8877.46
28915,2394.53
31591,5491.99
6973,5817.41
15867,5879.14
32035,9084.38
18020,6308.57
4754,5777.01
58426,6103.71
4118,9489.91
31279,2416.18
65591,5969.69
263,5599.63
50779,7099.81
54435,4934.09
58270,10419.24
44936,7250.04
9937,4772.97
18103,5631.65
22321,7513.75
6783,7309.43
20225,1452.01
29844,4450.36
56320,5075.76
70635,1312.18
66813,9113.45
48067,5140.42
65376,10620.16
24795,4198.16
64425,5593.58
9013,5244.07
43435,2204.61
36036,9252.31
21416,1423.10
28687,7799.29
37828,9035.13
10709,6438.09
46765,1962.49
61564,6664.50
3518,10400.61
63863,4333.04
2066,4035.51
31180,3288.70
31159,2688.56
49239,6788.70
14145,9466.07
2076,8376.38
15494,9368.20
6833,10031.02
32644,5307.54
58477,3357.98
64588,9034.31
49112,5885.34
67410,5448.15
39194,7376.65
68699,5175.56
14458,6004.92
11555,14453.84
48125,8258.23
47557,7485.84
59431,1998.46
32409,7528.46
49839,11983.50
52141,12499.58
51740,7736.11
46274,4614.18
28769,5667.17
29348,1619.25
13851,4787.25
41560,4117.33
9093,9008.40
35339,8552.78
62302,1398.77
18530,11737.53
10473,1288.02
65648,8328.57
35771,8726.01
52821,2950.65
55506,6457.94
49959,6382.78
53631,6053.28
22735,7192.47
55434,6198.58
49374,2643.98
49136,9661.05
69184,6642.00
40421,11299.10
39514,6634.16
13780,7580.14
26080,7806.89
7397,8247.95
40265,2358.51
23477,4954.33
22895,10390.46
38799,2348.62
80,5495.97
47738,10379.61
49727,9507.92
24197,7253.07
68560,3579.59
38758,5716.59
63808,3223.00
4425,3781.43
60228,7207.13
30567,3136.29
21206,11213.64
15234,6750.24
15880,5041.10
57156,11132.19
56641,9842.56
46756,6160.91
43447,10945.11
39799,2201.06
46474,4607.26
32226,3963.13
48732,8496.87
62923,8497.83
16542,8624.63
3984,8716.16
59692,5896.56
57610,8391.40
57756,5954.15
48002,7052.39
36282,7854.34
63986,2595.96
24481,6329.11
54546,5263.73
29670,1872.91
49451,5425.76
19146,1884.69
6325,7618.43
20030,2932.97
7760,2571.39
64616,6185.98
19711,4652.59
19721,1995.60
31059,7983.06
3179,4609.60
309,8033.64
53371,3139.40
29153,6890.13
68987,2403.04
5964,2241.89
64838,3633.26
27363,9277.97
4229,12565.93
22701,5696.61
65418,8688.20
55924,7109.17
51102,6340.60
70132,4756.64
64898,7678.76
4045,3343.36
17915,2034.14
42625,4791.64
10122,7591.24
8404,6217.52
37465,3962.13
7039,10394.04
44868,7220.09
45838,9585.55
56363,7297.64
62413,5449.87
31098,3793.17
52978,5687.61
36776,4607.02
16174,7971.07
1914,9167.54
47555,4893.33
70258,4875.30
35573,7866.53
50873,9890.93
53150,6042.22
6216,9342.70
59216,8650.53
33856,9375.11
37033,5665.17
36622,6934.13
67167,8410.80
6504,11191.90
62251,4541.58
37126,8084.46
57911,6539.09
58680,3613.96
36692,7278.86
46975,4602.45
29885,10545.63
20505,8648.20
37277,6940.81
6585,3858.32
10559,6094.64
26668,9308.41
49687,6316.96
8451,5605.58
17425,5012.49
24615,6152.14
36676,6680.05
7752,2316.11
33744,4710.54
18146,7076.75
17227,2603.06
6207,3853.29
3553,9231.98
12644,2910.87
38633,9252.43
25158,4666.90
54870,9343.12
10360,8865.88
58652,3764.62
33284,3263.60
18913,4603.86
11194,5629.34
29000,7901.89
57532,5726.60
58743,6823.78
38121,1072.50
53891,5006.83
33117,7833.22
39257,3117.72
18131,1782.96
23632,6779.43
59906,6221.11
27517,3891.81
40190,6455.38
64879,2850.35
44198,2060.51
28045,8662.40
39428,5706.57
16409,6341.69
48008,6007.45
12020,5167.46
67646,6397.38
34108,9286.00
26689,4073.66
7554,4194.93
8983,5515.97
30630,2123.86
35360,5482.37
43674,13232.78
70625,3718.08
32273,1253.64
44016,8462.35
27210,3275.85
5530,5801.94
16507,11230.61
2652,8810.83
68488,8978.47
58202,1889.28
4290,6054.36
55406,8004.68
957,7789.37
23847,11528.88
27504,6173.45
56691,10483.06
38492,7222.98
57682,6565.57
20981,9227.35
44776,8570.44
40995,7044.85
32194,10057.58
53389,8614.55
34570,14515.92
25252,2326.86
69048,5638.25
24736,8104.72
34179,4348.67
6555,8256.27
28688,4068.14
47090,5415.17
24871,9930.97
6978,4276.15
28161,8247.01
15510,6988.43
68611,10411.11
58350,3005.00
29851,3134.07
13051,4563.41
39026,5350.45
56586,2111.67
57767,2458.57
5707,8523.09
37792,5656.73
37968,2360.64
68931,2774.59
16061,9915.91
58122,6581.13
14456,8570.02
9861,9523.54
4725,7596.52
14852,9653.17
64026,9086.25
33869,7184.61
25225,7327.16
16378,12794.29
37146,3808.18
49903,10725.26
47252,5320.13
13528,7280.76
10502,2027.17
67514,8223.22
15141,6165.64
65295,6206.88
61778,6371.75
6076,4001.25
21512,8263.22
70124,10585.10
18655,4453.42
39684,8510.32
20489,11790.87
10375,3729.98
44331,11958.21
16977,5755.01
40514,5041.01
62665,5383.41
6389,7892.86
5140,3026.21
20396,10540.41
62983,8991.29
39925,11352.81
29777,8763.96
26288,9844.33
46087,10737.68
33962,2409.70
51899,8157.35
15423,2729.01
24052,5224.71
67168,4134.74
34446,12316.40
15990,6135.52
43404,7043.35
42109,6892.78
26007,6567.56
44352,6611.03
54529,10648.87
29538,7274.58
46826,7983.62
15213,8881.24
53493,5896.11
65344,6583.70
14057,12301.77
14763,8471.45
53790,3830.67
61437,4156.01
48243,4160.62
35970,7312.83
41595,2994.81
21337,6552.38
61605,4572.16
16401,5774.98
4427,8638.29
2961,9598.10
5848,5560.86
67986,5584.21
49594,4491.62
23785,8839.72
34813,3951.00
2561,8542.58
66581,4176.19
23404,8565.15
25436,6205.00
44495,13293.72
38363,5072.88
70585,9069.44
51031,11924.86
63935,11286.45
33664,10009.83
51255,11284.35
28718,6184.12
1564,3250.23
22648,4690.58
7652,2975.82
65028,4929.72
24442,3191.54
21165,6542.80
18942,1212.10
8158,3666.63
24233,1823.73
2430,2910.03
8210,11596.74
45475,5615.63
60433,3827.50
13702,7887.40
7926,5896.10
12235,8062.10
58827,5004.25
24650,4984.46
69933,8344.12
17781,7413.63
67714,9999.46
32851,5771.19
21517,4668.37
43850,4778.34
70271,4109.98
35105,6033.06
38360,6241.85
47097,6533.50
69585,4331.83
63624,6261.99
50185,8820.49
58268,3976.73
49767,6039.68
25360,8301.17
15404,10484.37
56659,11109.80
43885,3659.16
33896,6012.71
36652,6243.64
20255,1983.51
9813,6229.69
232,5859.32
45469,9397.80
46457,4703.43
46797,4771.08
20986,3522.34
63025,6264.72
2678,6881.23
2777,1600.39
60577,8088.20
47317,3277.43
61623,2998.19
38580,7467.08
23155,1354.36
17579,1873.80
27454,13773.20
3236,6419.53
30736,3927.16
35046,4967.83
28631,8799.93
69672,10963.25
49098,8580.68
18600,8699.02
44859,5090.58
45000,8401.08
1881,9473.83
29166,2568.95
25312,4620.90
6895,7352.52
11725,8614.94
20379,7028.77
20272,2771.97
32848,11248.73
26815,3026.45
16735,6141.74
59399,8633.55
32166,3734.61
65787,8813.60
27633,5081.12
59477,3456.46
49485,4967.78
66446,9309.80
59230,5589.17
18886,7183.12
3273,3651.29
64871,10708.02
52161,8494.24
46491,9746.38
65099,9852.44
26155,2829.33
23478,7219.22
62250,6203.86
51068,8026.37
52181,4877.51
56480,3798.54
44914,6046.76
22762,2903.68
69430,8423.33
19399,2595.87
29349,6373.26
52427,7123.66
31310,5198.86
26400,7305.01
19105,4637.55
5694,5859.06
19306,3934.63
65145,5570.64
36921,5409.84
15616,2227.33
33511,6412.06
26245,11884.22
29403,4449.08
43269,3955.19
33142,9471.52
56548,6766.81
59034,6505.07
70626,5760.53
23212,6604.20
13938,8406.52
69112,3663.88
54973,3691.87
54037,11567.09
40912,3413.96
33146,3755.68
7671,4007.80
58099,3965.92
20304,3277.97
67226,4837.39
10089,6700.09
44368,13857.02
51837,4240.09
43797,2078.74
33782,4332.02
24596,8669.26
49705,7562.13
23840,3783.87
49865,3118.22
34358,7088.76
46460,5661.50
29764,6005.98
11929,2819.47
4093,6120.54
15957,2619.66
26805,7636.27
60,2986.95
10291,7565.40
35549,9045.06
31709,5209.59
24571,4573.54
51986,9436.27
6735,4102.64
67626,10579.36
40414,6742.62
56409,8717.26
2137,1408.27
25298,6625.26
66486,2355.82
61246,2930.95
69075,12100.57
53289,9147.62
64062,5602.88
3264,7490.60
61835,10577.30
42640,4183.03
41917,7731.75
65572,9402.02
13549,3305.29
8774,4974.73
44533,8838.18
35093,2982.57
62838,4254.78
38280,5132.60
64107,12880.89
53519,9549.21
44109,8453.65
56790,6771.25
49194,7810.91
57972,5631.96
9798,2006.89
10315,9566.04
32664,3561.56
52036,4121.25
59602,8606.18
9947,3710.37
68600,3674.51
49504,2524.84
29851,10096.69
