p_product_id,name,department
1,"AVgDcdD1za","FINANCIAL SERVICES"
2,"","FINANCIAL SERVICES"
3,"dGnp5zudx1L8kj","IMPULSE MERCHANDISE"
4,"BYY7U","FINANCIAL SERVICES"
5,"h","FINANCIAL SERVICES"
6,"4wqVqMbDQbRsJs7","FINANCIAL SERVICES"
7,"4vdITnR0E","FINANCIAL SERVICES"
8,"OMh0eCuz","IMPULSE MERCHANDISE"
9,"","FINANCIAL SERVICES"
10,"kr","FINANCIAL SERVICES"
11,"J","FINANCIAL SERVICES"
12,"N9nuX4Uar","FINANCIAL SERVICES"
13,"","FINANCIAL SERVICES"
14,"PMgiH","FINANCIAL SERVICES"
15,"Kh","FINANCIAL SERVICES"
16,"YlefB1NLv","FINANCIAL SERVICES"
17,"sD","FINANCIAL SERVICES"
18,"gSTsBRq43jjmCM","FINANCIAL SERVICES"
19,"ibEP5","FINANCIAL SERVICES"
20,"Vss5QbjdQfVRd4Zi","PHARMACY OTC"
21,"7as2laAq2bDsxK","PHARMACY OTC"
22,"v9BhbfZQNW9L9JNVY","PHARMACY OTC"
23,"QIALAniyrbwdX","DSD GROCERY"
24,"cqe92JpwFDrOB9gPga","DSD GROCERY"
25,"ysJAgP","PHARMACY OTC"
26,"iF4wnopjfpecdHGQT","PHARMACY OTC"
27,"6Vykd","PHARMACY OTC"
28,"zIs","PHARMACY OTC"
29,"ifiNu33L","DSD GROCERY"
30,"wvQPDlUjoMaY2fevJ","PHARMACY OTC"
31,"Z2mKxZwMSeAOdldu1","DSD GROCERY"
32,"fTAw8","PHARMACY OTC"
33,"iFac0rW2C","PHARMACY OTC"
34,"d67DZpYeh6","PHARMACY OTC"
35,"QnycTxriLYK2y5c","PHARMACY OTC"
36,"83Ad1qOeP","PHARMACY OTC"
37,"jK1dnl0H2yu8P","PHARMACY OTC"
38,"B3coO","PHARMACY OTC"
39,"SgpHnfARwp9oAD7","PHARMACY OTC"
40,"FXe2JCgsapAzn","PHARMACY OTC"
41,"hbTXZQ0u","PHARMACY RX"
42,"qo8","PHARMACY OTC"
43,"kqc4avnl1HW2VA","PHARMACY RX"
44,"uc9ENGdi7y","PERSONAL CARE"
45,"DLb9","PERSONAL CARE"
46,"","PHARMACY OTC"
47,"yprT2","DSD GROCERY"
48,"rcI","PHARMACY OTC"
49,"","PHARMACY OTC"
50,"Ig","PERSONAL CARE"
51,"I","PHARMACY OTC"
52,"2bBW282d8rda","PHARMACY OTC"
53,"EPRh","DSD GROCERY"
54,"VkwubgcH0VveGy","PHARMACY RX"
55,"hskXxdeBJFadFMNyle7","PHARMACY OTC"
56,"0QnuP","PHARMACY RX"
57,"1PDUafFYD6N3e8","LIQUOR,WINE,BEER"
58,"osyqEXad7eb1hdbLF4","CANDY, TOBACCO, COOKIES"
59,"aimrD","CANDY, TOBACCO, COOKIES"
60,"cq","LIQUOR,WINE,BEER"
61,"32DbJltrnXjePbN8","CANDY, TOBACCO, COOKIES"
62,"f","LIQUOR,WINE,BEER"
63,"5cAQLBaC","GROCERY DRY GOODS"
64,"","DSD GROCERY"
65,"ekL2kJb0VF1O2J1cNfu","CANDY, TOBACCO, COOKIES"
66,"8Re3Gl4Qp","CANDY, TOBACCO, COOKIES"
67,"ZN4egrjdk","LIQUOR,WINE,BEER"
68,"KOCaaiA6UIzD","CANDY, TOBACCO, COOKIES"
69,"","DSD GROCERY"
70,"U2Z5o6rnzV","LIQUOR,WINE,BEER"
71,"FaPQ3tD7tcecL","DSD GROCERY"
72,"z0VEXIK9RpxlcT0","CANDY, TOBACCO, COOKIES"
73,"Df","IMPULSE MERCHANDISE"
74,"4Lc1Z8koXTHay4Db","DSD GROCERY"
75,"rv7KF5Vmvq8n","LIQUOR,WINE,BEER"
76,"fwZr1kblGJrie","PRODUCE"
77,"w3E5Q1qKNAVLYyFUI","FROZEN FOODS"
78,"cHlILM6","GROCERY DRY GOODS"
79,"1Mxh5qalF1","GROCERY DRY GOODS"
80,"zxE6uPeWXUAtEH7z0wtJ","PRODUCE"
81,"KFIica","SERVICE DELI"
82,"","PRODUCE"
83,"390b0aC7","PRODUCE"
84,"u9js7k5fV","PRODUCE"
85,"6eACJJGJNu7R7y4C1jb","GROCERY DRY GOODS"
86,"xdigcgUp13eoq2y","FROZEN FOODS"
87,"qn0FhoiZr3aClp8","SERVICE DELI"
88,"BEiwpPCoZiXLel2guij","FROZEN FOODS"
89,"amIxKVL","GROCERY DRY GOODS"
90,"pVFIz10vQkdeF4A","GROCERY DRY GOODS"
91,"ZjbEumj64YR","SERVICE DELI"
92,"sS","PRODUCE"
93,"J4","DSD GROCERY"
94,"","PRODUCE"
95,"wXWq3XNI","DAIRY"
96,"l8nrTYTYVXxV3CWhu","DSD GROCERY"
97,"aw3","IMPULSE MERCHANDISE"
98,"Ubcw","PERSONAL CARE"
99,"BlTe6aE1O","PERSONAL CARE"
100,"b59VnSUUbVu525","DSD GROCERY"
101,"uzT","DAIRY"
102,"OTZmIq3pVFPc6GPn1aH","PRODUCE"
103,"XzYUtZxHr3","PRODUCE"
104,"yzZR74bYw69iqke3CSa6","PERSONAL CARE"
105,"KLCW0VKwqbw5zUb","PRODUCE"
106,"824iXqUUlcQhuf6Fw3V","DSD GROCERY"
107,"5NGJFpcTscef99coO","PRODUCE"
108,"7DdEDVf4An","DSD GROCERY"
109,"HDq6fCSE","DSD GROCERY"
110,"WbVondnF1LtuVH","IMPULSE MERCHANDISE"
111,"ZySmI5L0DcJ","PERSONAL CARE"
112,"qcJRwOugOHdjMuS","DSD GROCERY"
113,"kyYJmbhLtlTt0JDr","AUTOMOTIVE"
114,"HvP4UQp","MENS WEAR"
115,"Tm2XCNBY0","OFFICE SUPPLIES"
116,"VvPN","AUTOMOTIVE"
117,"b0Uwhllwsr2","AUTOMOTIVE"
118,"1LuX","IMPULSE MERCHANDISE"
119,"P","OFFICE SUPPLIES"
120,"epl","IMPULSE MERCHANDISE"
121,"YA1OccQ","CELEBRATION"
122,"RT0kH","IMPULSE MERCHANDISE"
123,"gDv3m","MENS WEAR"
124,"b4zuUe","MENS WEAR"
125,"AAKOC4NdaZ","CELEBRATION"
126,"sHrJ4u9CcvuPx2mbc","CELEBRATION"
127,"yhLqA8","AUTOMOTIVE"
128,"ZuVgDSTbmpNB","IMPULSE MERCHANDISE"
129,"ebccabEHhO9vzeiqRP","IMPULSE MERCHANDISE"
130,"szIVbh8qbrz","IMPULSE MERCHANDISE"
131,"3QCF5ejKAujVRbbb2rLb","AUTOMOTIVE"
132,"YCkHvE22RPRDVPb","LAWN AND GARDEN"
133,"p2avRdHage","DSD GROCERY"
134,"eDJ0MrZ2boxPaj0IkJ","LAWN AND GARDEN"
135,"Dlr66TrHlwgNbn","HOUSEHOLD PAPER GOODS"
136,"x2lUWzFM","GROCERY DRY GOODS"
137,"IXdaTl0wXjEqRU1Y","LAWN AND GARDEN"
138,"FzjMcF8NLlrtz","DSD GROCERY"
139,"7aGnwXZgrolWl","LAWN AND GARDEN"
140,"kZV","PRODUCE"
141,"W4ZAfTZk5wMcgEsns","LAWN AND GARDEN"
142,"","DSD GROCERY"
143,"","DSD GROCERY"
144,"Lfj6m2b","LAWN AND GARDEN"
145,"BOvaz","LAWN AND GARDEN"
146,"","PRODUCE"
147,"BEFoPx","DSD GROCERY"
148,"grrnw4cW7xg6kGcjD","HOUSEHOLD PAPER GOODS"
149,"sFT7m3NP23WEOOuc","LAWN AND GARDEN"
150,"KnEA3shU","CELEBRATION"
151,"4RKo8u5EDAbab7f","CELEBRATION"
152,"CvLYsmqGi6sMJvw6RH","IMPULSE MERCHANDISE"
153,"WjUN6PlaldYymIPxl","CELEBRATION"
154,"ms8AC8aJ8tdT3AEiVJmQ","IMPULSE MERCHANDISE"
155,"ldkzKjAcB","HOUSEHOLD PAPER GOODS"
156,"AiSbrVvhP6fGI99","DSD GROCERY"
157,"Wlxq5cF1MAxN","CELEBRATION"
158,"aX5mGzRhZaeUd","CELEBRATION"
159,"1DMsya","IMPULSE MERCHANDISE"
160,"igjGmbO9jzw2","IMPULSE MERCHANDISE"
161,"iWdFwSdkAtr8ByY4cCkr","IMPULSE MERCHANDISE"
162,"","DSD GROCERY"
163,"BITe0PmkMS2pmcnU","CELEBRATION"
164,"P1sUkVdxL3RSMWX","PRODUCE"
165,"SaMdUfZEWVphiN0","CELEBRATION"
166,"sc","DSD GROCERY"
167,"wiPRwaRDXj","CELEBRATION"
168,"22kOi26f","IMPULSE MERCHANDISE"
169,"gXs","CELEBRATION"
170,"TZsSpaxl71Fy8","DSD GROCERY"
171,"SJy5emj","TOYS"
172,"sKUMdITYZOvQ46nDt","DSD GROCERY"
173,"aLZ","TOYS"
174,"fPNLicwM37S7J882im8","IMPULSE MERCHANDISE"
175,"9MnBUNFyqaeagqrU","CELEBRATION"
176,"nYNzMs7Oma0bH0fLnFkt","DSD GROCERY"
177,"VIwjA1SfEdm","TOYS"
178,"cENaJbW","TOYS"
179,"3BcrRAg3","TOYS"
180,"KLMBXEID76XcD1N","TOYS"
181,"Qy3jjftMFIWRar","IMPULSE MERCHANDISE"
182,"FnblvqeHYbRfvdup0b","TOYS"
183,"oAbKczsHthmc1cByi","TOYS"
184,"VFi","TOYS"
185,"VXIk","TOYS"
186,"g3GudqLN6dzDHtUFDy","TOYS"
187,"yVtA","TOYS"
188,"7dciNpgPJpmDYn9pR","IMPULSE MERCHANDISE"
189,"","ELECTRONICS"
190,"T","ELECTRONICS"
191,"EARomuVPnoEK","ELECTRONICS"
192,"WHYxe7G","ELECTRONICS"
193,"NkUMNQzibg","ELECTRONICS"
194,"X","DSD GROCERY"
195,"EWuTXy","ELECTRONICS"
196,"B5Ts","ELECTRONICS"
197,"9qJ9UrJVPNoBmhsnaiQ","ELECTRONICS"
198,"528PYQ","ELECTRONICS"
199,"TfSpAYXh","ELECTRONICS"
200,"","DSD GROCERY"
201,"GpHwpD0pv","ELECTRONICS"
202,"XtjjAm7Q","ELECTRONICS"
203,"","ELECTRONICS"
204,"UXqv5y","PERSONAL CARE"
205,"0AASLzC","ELECTRONICS"
206,"f4tCqr7iClkSGGBELaLE","AUTOMOTIVE"
207,"0G3","AUTOMOTIVE"
208,"HwwzQuSta","AUTOMOTIVE"
209,"rQjp","AUTOMOTIVE"
210,"YYOfFCgro9nZTV","DSD GROCERY"
211,"C95","AUTOMOTIVE"
212,"AO","AUTOMOTIVE"
213,"IdyDwNH8QEd7OXQ2j","AUTOMOTIVE"
214,"ilsz","DSD GROCERY"
215,"WObzmt","AUTOMOTIVE"
216,"d1b7RwO6dC7Xhb","PERSONAL CARE"
217,"tFI","AUTOMOTIVE"
218,"XZ56nzRhzLF","AUTOMOTIVE"
219,"ikTdByaRu7jys7bX","PHARMACY OTC"
220,"0PS","DSD GROCERY"
221,"qmLV8qJhuvqZTaWuRQ","AUTOMOTIVE"
222,"9NhVbXELDtUPg3AxO","AUTOMOTIVE"
223,"XTdQcjFqbuuXY4gS","AUTOMOTIVE"
224,"OqQ","AUTOMOTIVE"
225,"miTZzWcwb","OFFICE SUPPLIES"
226,"lx2FRsMNYv7n3PjBmb","FABRICS AND CRAFTS"
227,"I4","FABRICS AND CRAFTS"
228,"OeneSehFw3eenyef12","IMPULSE MERCHANDISE"
229,"RVYKhFo9","DSD GROCERY"
230,"Z36VBrp46FFb","DSD GROCERY"
231,"BTMXz2fIw","FABRICS AND CRAFTS"
232,"FZ","FABRICS AND CRAFTS"
233,"0BK0RW","OFFICE SUPPLIES"
234,"nzWhE55udLOqVNptbsGT","OFFICE SUPPLIES"
235,"DOUuv1A73naAD4ZzFrZ","FABRICS AND CRAFTS"
236,"EDiC8","FABRICS AND CRAFTS"
237,"HtnsO6szBs","FABRICS AND CRAFTS"
238,"NKvM","CELEBRATION"
239,"aRvGtNbf1w8Fo","OFFICE SUPPLIES"
240,"YoBLpFpoX8S0EFtX","OFFICE SUPPLIES"
241,"Scck3I","FABRICS AND CRAFTS"
242,"r","OFFICE SUPPLIES"
243,"Kirw2NPFB","ELECTRONICS"
244,"jt5LsbL4eBBbHTN","MEDIA AND GAMING"
245,"Fbp50JGDE8XR6zMqjv1","ELECTRONICS"
246,"","MEDIA AND GAMING"
247,"c55Eh","ELECTRONICS"
248,"2M9hIt1","DSD GROCERY"
249,"Pm0NfdAbfqREbgy","MEDIA AND GAMING"
250,"JmkYlPnkczmaKLqQ","IMPULSE MERCHANDISE"
251,"HRRxe","ELECTRONICS"
252,"YLcVzpI","ELECTRONICS"
253,"Dxx27","MEDIA AND GAMING"
254,"0f33BTwU","DSD GROCERY"
255,"ZNpGGboCTaCdd9MJFfz5","ELECTRONICS"
256,"","ELECTRONICS"
257,"4GfLKtj6HbPrV59jze","MEDIA AND GAMING"
258,"tadROTVnVGCkRJlbjc","ELECTRONICS"
259,"bXPKzgOkUVnmC32","ELECTRONICS"
260,"BqWkajCO","IMPULSE MERCHANDISE"
261,"Lj6Sok0z4AmDRXieL","DSD GROCERY"
262,"T1JIGaTffbi","PERSONAL CARE"
263,"hqbi","PERSONAL CARE"
264,"y","PERSONAL CARE"
265,"Jbo10RNF7Qb6rC","DSD GROCERY"
266,"I85bSOJ3b","PERSONAL CARE"
267,"ZYMH","PLAYERS AND ELECTRONICS"
268,"Wm1","PLAYERS AND ELECTRONICS"
269,"mfbp943nA5","PLAYERS AND ELECTRONICS"
270,"","MEDIA AND GAMING"
271,"Y","PLAYERS AND ELECTRONICS"
272,"fC57FdC2re","PLAYERS AND ELECTRONICS"
273,"bAX68ThwdWefebxt0zL","MEDIA AND GAMING"
274,"1Lycq6KdB","MEDIA AND GAMING"
275,"CmiSCHOauL0OXPax1QEA","PLAYERS AND ELECTRONICS"
276,"6hzreb6lV4jvSPxq","PLAYERS AND ELECTRONICS"
277,"b","PLAYERS AND ELECTRONICS"
278,"1sIQD83r5","MEDIA AND GAMING"
279,"jzaj0US","PLAYERS AND ELECTRONICS"
280,"0PGno","PERSONAL CARE"
281,"Ded","COOK AND DINE"
282,"CH","BATH AND SHOWER"
283,"uGB0fU8yuxbtLBhS4v","HOME MANAGEMENT"
284,"SRyfJ2a23kAudbdeM","COOK AND DINE"
285,"88OVvp","COOK AND DINE"
286,"ic","BATH AND SHOWER"
287,"","BEDDING"
288,"qxDVbsdd","BATH AND SHOWER"
289,"OGdPDKWLXBbG5joDWt1","BATH AND SHOWER"
290,"B","HOME MANAGEMENT"
291,"pj0hU5FtTR21xf","HOME DECOR"
292,"MJ6IY1dfqnr2uEwtL","HOME DECOR"
293,"lPgWdXfbD3KlZKwfm","HOME MANAGEMENT"
294,"HodrrnU9ffB","COOK AND DINE"
295,"2ZoPfxgU","COOK AND DINE"
296,"kLoFHc1jaxdgE","BATH AND SHOWER"
297,"tD2X6X9nlIggnNAr5bW","HOME DECOR"
298,"q6zDp831WlgO","BATH AND SHOWER"
299,"Ccrg7cNBGv0koNbGMe7","MENS WEAR"
300,"b1bESuNLCH8","MENS WEAR"
301,"EbSy46tob7SMtPN0J17a","MENS WEAR"
302,"eySaTXf","MENS WEAR"
303,"5McUxu30ISMqP","MENS WEAR"
304,"ai0FyEKIjJaFn","LADIESWEAR"
305,"xYoX9V89GlbDfc4mSUhb","LADIESWEAR"
306,"BywRCP8Cr","BOYS WEAR"
307,"BIedD7CpXkaC3czGE0","PERSONAL CARE"
308,"5wvalNo","LADIESWEAR"
309,"ba","LADIESWEAR"
310,"7","MENS WEAR"
311,"NlbGWE6sqrlbV","MENS WEAR"
312,"KXVFVGm7ViDgXA","BOYS WEAR"
313,"","MENS WEAR"
314,"ZJAm32krc","LADIESWEAR"
315,"ynPUVlYCXVoc","MENS WEAR"
316,"fwJfHRlCgDvayb","GIRLS WEAR, 4-6X  AND 7-14"
317,"q","GIRLS WEAR, 4-6X  AND 7-14"
318,"Mfhcc6A","IMPULSE MERCHANDISE"
319,"ZVzotxGtILDDJ9c4XOD","PAINT AND ACCESSORIES"
320,"n","IMPULSE MERCHANDISE"
321,"eYLlOC77eR0lZyt","DSD GROCERY"
322,"O","DSD GROCERY"
323,"k5CLSqta1w4k","PERSONAL CARE"
324,"8","HARDWARE"
325,"qXvydOGMgIOYVTOoI0eL","HARDWARE"
326,"QwAcIbXcvBd3pm","HARDWARE"
327,"PJlv","DSD GROCERY"
328,"","IMPULSE MERCHANDISE"
329,"yLOfnTha","HARDWARE"
330,"AMjFaV8","PAINT AND ACCESSORIES"
331,"L6FmvgV58saI5w","HARDWARE"
332,"7FlqPD91J","HARDWARE"
333,"A8t5zgcNEWsK1zs","PAINT AND ACCESSORIES"
334,"dGXfUl4fHhbaMMc","HARDWARE"
335,"4jPaWB","PAINT AND ACCESSORIES"
336,"Ufgh","HORTICULTURE AND ACCESS"
337,"nMyJtDbCZgsBdcNgn","LAWN AND GARDEN"
338,"8ET1PvlSacwS3O","HORTICULTURE AND ACCESS"
339,"hzvAZ0Ueot37Z","HORTICULTURE AND ACCESS"
340,"s0U8D","HORTICULTURE AND ACCESS"
341,"wTdrUanmyx","LAWN AND GARDEN"
342,"hyCk6GFIP94Pz9noW","HORTICULTURE AND ACCESS"
343,"a9z40dze2Sd","LAWN AND GARDEN"
344,"GiKXtgWVDQUHOlTX","LAWN AND GARDEN"
345,"CiBl","DSD GROCERY"
346,"qydiOla7G2g9u","HORTICULTURE AND ACCESS"
347,"zQVovOVT3BQlZ2QlB7Eq","LAWN AND GARDEN"
348,"uEqsCJ","HORTICULTURE AND ACCESS"
349,"lV6vwH2V","PRODUCE"
350,"stJBb","PERSONAL CARE"
351,"tiBL","LAWN AND GARDEN"
352,"2vOX","LAWN AND GARDEN"
353,"UCQRXud0JDlcDkA4U1","PERSONAL CARE"
354,"dmdeVHVAGN","LAWN AND GARDEN"
355,"NQ","SPORTING GOODS"
356,"cMvP","SPORTING GOODS"
357,"NL9BbhZXSG","SPORTING GOODS"
